,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
377,t_1|participant_id_offset[28],-2.081,0.579,-3.177,-1.005,0.018,0.013,1050.0,937.0,
378,t_1|participant_id_offset[29],-2.966,0.628,-4.141,-1.854,0.02,0.014,1014.0,908.0,
379,t_1|participant_id_offset[30],0.395,0.425,-0.449,1.138,0.014,0.01,902.0,906.0,
380,t_1|participant_id_offset[31],-0.996,0.487,-1.897,-0.091,0.015,0.011,999.0,709.0,
381,t_1|participant_id_offset[32],2.169,0.294,1.578,2.689,0.009,0.007,980.0,949.0,
382,t_1|participant_id_offset[33],2.345,0.303,1.718,2.873,0.011,0.007,835.0,907.0,
383,t_1|participant_id_offset[34],2.996,0.267,2.541,3.515,0.009,0.007,805.0,983.0,
384,t_1|participant_id_offset[35],-2.792,0.649,-3.979,-1.588,0.02,0.014,1063.0,1045.0,
385,t_1|participant_id_offset[36],0.344,0.451,-0.487,1.11,0.015,0.01,971.0,747.0,
386,t_1|participant_id_offset[37],2.933,0.28,2.413,3.472,0.01,0.007,861.0,788.0,
387,t_1|participant_id_offset[38],-0.815,0.499,-1.743,0.091,0.017,0.012,834.0,962.0,
388,t_1|participant_id_offset[39],-1.195,0.503,-2.184,-0.3,0.016,0.011,1007.0,884.0,
389,t_1|participant_id_offset[40],-1.949,0.575,-2.97,-0.823,0.019,0.013,912.0,772.0,
390,t_1|participant_id_offset[41],-5.083,0.755,-6.617,-3.752,0.025,0.018,922.0,861.0,
391,t_1|participant_id_offset[42],-2.905,0.635,-4.155,-1.773,0.021,0.015,960.0,658.0,
392,t_1|participant_id_offset[43],2.542,0.311,1.936,3.098,0.011,0.008,763.0,890.0,
393,t_1|participant_id_offset[44],-1.238,0.551,-2.221,-0.142,0.017,0.012,1042.0,1017.0,
394,t_1|participant_id_offset[45],-2.204,0.607,-3.337,-1.077,0.019,0.013,1064.0,862.0,
395,t_1|participant_id_offset[46],-1.357,0.536,-2.35,-0.367,0.017,0.012,966.0,944.0,
396,t_1|participant_id_offset[47],-0.971,0.541,-1.948,-0.007,0.018,0.013,936.0,848.0,
397,t_1|participant_id_offset[48],-0.627,0.498,-1.556,0.302,0.017,0.012,891.0,868.0,
398,t_1|participant_id_offset[49],-1.459,0.528,-2.409,-0.414,0.017,0.012,939.0,956.0,
399,t_1|participant_id_offset[50],2.482,0.299,1.939,3.052,0.01,0.007,986.0,983.0,
400,t_1|participant_id_offset[51],-2.224,0.598,-3.275,-1.092,0.018,0.013,1047.0,875.0,
401,t_1|participant_id_offset[52],-1.61,0.605,-2.749,-0.49,0.019,0.013,1030.0,1021.0,
402,t_1|participant_id_offset[53],-0.049,0.513,-0.931,0.98,0.016,0.011,1027.0,842.0,
403,t_1|participant_id_offset[54],-2.287,0.596,-3.409,-1.174,0.019,0.013,993.0,851.0,
404,t_1|participant_id_offset[55],-2.578,0.633,-3.765,-1.36,0.02,0.015,975.0,948.0,
405,t_1|participant_id_offset[56],-0.241,0.623,-1.45,0.895,0.019,0.013,1106.0,960.0,
406,t_1|participant_id_offset[57],0.531,0.484,-0.364,1.44,0.016,0.011,955.0,908.0,
407,t_1|participant_id_offset[58],-0.981,0.578,-2.015,0.138,0.019,0.015,967.0,886.0,
408,t_1|participant_id_offset[59],1.218,0.394,0.538,1.975,0.013,0.009,988.0,979.0,
409,t_1|participant_id_offset[60],-2.561,0.606,-3.628,-1.425,0.02,0.014,951.0,716.0,
410,t_1|participant_id_offset[61],-0.198,0.444,-1.03,0.587,0.014,0.011,1027.0,740.0,
411,t_1|participant_id_offset[62],-3.822,0.706,-5.105,-2.468,0.023,0.016,982.0,807.0,
412,t_1|participant_id_offset[63],-2.077,0.566,-3.067,-0.934,0.018,0.013,976.0,864.0,
413,t_1|participant_id_offset[64],0.106,0.438,-0.684,0.954,0.015,0.011,857.0,661.0,
414,t_1|participant_id_offset[65],-3.439,0.687,-4.679,-2.067,0.023,0.017,861.0,886.0,
415,t_1|participant_id_offset[66],-2.648,0.591,-3.787,-1.616,0.019,0.014,987.0,923.0,
416,t_1|participant_id_offset[67],-4.037,0.732,-5.472,-2.761,0.022,0.016,1113.0,1072.0,
417,t_1|participant_id_offset[68],-0.186,0.438,-1.021,0.637,0.014,0.01,906.0,980.0,
418,t_1|participant_id_offset[69],-2.284,0.582,-3.438,-1.308,0.018,0.013,1001.0,900.0,
419,t_Intercept,-3.056,0.118,-3.275,-2.836,0.004,0.003,1046.0,974.0,
420,v_signed_contrast|participant_id_sigma,0.018,0.001,0.017,0.019,0.0,0.0,1011.0,983.0,
421,z_prevresp|participant_id_sigma,0.078,0.009,0.06,0.093,0.0,0.0,1057.0,983.0,
422,z_Intercept,-0.01,0.056,-0.107,0.1,0.002,0.001,920.0,900.0,
423,z_prevresp|participant_id_mu,0.009,0.293,-0.525,0.56,0.01,0.007,825.0,751.0,
424,v_signed_contrast|participant_id_mu,0.012,0.272,-0.491,0.492,0.009,0.006,999.0,798.0,
425,v_signed_contrast|participant_id_offset[1],0.519,0.273,-0.005,1.023,0.008,0.006,1073.0,979.0,
426,v_signed_contrast|participant_id_offset[2],1.85,0.264,1.391,2.367,0.009,0.006,939.0,975.0,
427,v_signed_contrast|participant_id_offset[3],0.895,0.282,0.341,1.385,0.009,0.006,997.0,982.0,
428,v_signed_contrast|participant_id_offset[4],2.79,0.282,2.271,3.301,0.009,0.006,1008.0,982.0,
429,v_signed_contrast|participant_id_offset[5],-1.357,0.213,-1.789,-0.999,0.007,0.005,960.0,1062.0,
430,v_signed_contrast|participant_id_offset[6],0.417,0.223,-0.024,0.799,0.007,0.005,969.0,866.0,
431,v_signed_contrast|participant_id_offset[7],-0.267,0.369,-0.938,0.423,0.013,0.009,873.0,752.0,
432,v_signed_contrast|participant_id_offset[8],-0.773,0.215,-1.164,-0.377,0.007,0.005,964.0,1065.0,
433,v_signed_contrast|participant_id_offset[9],0.461,0.242,-0.031,0.883,0.008,0.005,979.0,951.0,
434,v_signed_contrast|participant_id_offset[10],1.428,0.307,0.849,1.972,0.01,0.007,934.0,915.0,
435,v_signed_contrast|participant_id_offset[11],-1.153,0.215,-1.564,-0.785,0.007,0.005,976.0,983.0,
436,v_signed_contrast|participant_id_offset[12],-1.499,0.211,-1.93,-1.148,0.007,0.005,947.0,855.0,
437,v_signed_contrast|participant_id_offset[13],-1.311,0.213,-1.699,-0.912,0.007,0.005,979.0,1016.0,
438,v_signed_contrast|participant_id_offset[14],2.044,0.376,1.361,2.74,0.012,0.009,918.0,881.0,
439,v_signed_contrast|participant_id_offset[15],1.29,0.246,0.852,1.764,0.008,0.006,970.0,897.0,
440,v_signed_contrast|participant_id_offset[16],-0.278,0.229,-0.689,0.138,0.007,0.005,951.0,880.0,
441,v_signed_contrast|participant_id_offset[17],1.169,0.299,0.617,1.706,0.01,0.007,966.0,880.0,
442,v_signed_contrast|participant_id_offset[18],-1.244,0.218,-1.72,-0.904,0.007,0.005,946.0,907.0,
443,v_signed_contrast|participant_id_offset[19],1.314,0.281,0.828,1.853,0.009,0.007,935.0,962.0,
444,v_signed_contrast|participant_id_offset[20],-1.404,0.213,-1.81,-1.007,0.007,0.005,963.0,858.0,
445,v_signed_contrast|participant_id_offset[21],-1.213,0.214,-1.598,-0.812,0.007,0.005,956.0,978.0,
446,v_signed_contrast|participant_id_offset[22],-1.458,0.214,-1.829,-1.034,0.007,0.005,964.0,904.0,
447,v_signed_contrast|participant_id_offset[23],-1.17,0.213,-1.586,-0.801,0.007,0.005,990.0,952.0,
448,v_signed_contrast|participant_id_offset[24],0.035,0.231,-0.361,0.506,0.008,0.005,940.0,1017.0,
449,v_signed_contrast|participant_id_offset[25],-1.236,0.216,-1.649,-0.87,0.007,0.005,950.0,875.0,
450,v_signed_contrast|participant_id_offset[26],0.967,0.268,0.489,1.506,0.009,0.006,965.0,897.0,
451,v_signed_contrast|participant_id_offset[27],-0.871,0.208,-1.252,-0.481,0.007,0.005,936.0,1026.0,
452,v_signed_contrast|participant_id_offset[28],1.388,0.253,0.957,1.89,0.008,0.006,993.0,1063.0,
453,v_signed_contrast|participant_id_offset[29],-1.135,0.215,-1.534,-0.715,0.007,0.005,981.0,879.0,
454,v_signed_contrast|participant_id_offset[30],-0.966,0.208,-1.386,-0.61,0.007,0.005,975.0,1021.0,
455,v_signed_contrast|participant_id_offset[31],-0.981,0.218,-1.413,-0.595,0.007,0.005,1005.0,1070.0,
456,v_signed_contrast|participant_id_offset[32],2.168,0.288,1.628,2.691,0.01,0.007,912.0,909.0,
457,v_signed_contrast|participant_id_offset[33],2.068,0.286,1.52,2.577,0.009,0.006,1034.0,940.0,
458,v_signed_contrast|participant_id_offset[34],3.139,0.326,2.477,3.696,0.011,0.008,904.0,931.0,
459,v_signed_contrast|participant_id_offset[35],-0.188,0.233,-0.632,0.243,0.007,0.005,987.0,944.0,
460,v_signed_contrast|participant_id_offset[36],1.111,0.257,0.671,1.592,0.009,0.006,908.0,876.0,
461,v_signed_contrast|participant_id_offset[37],3.255,0.356,2.588,3.917,0.011,0.008,986.0,887.0,
462,v_signed_contrast|participant_id_offset[38],-1.254,0.216,-1.639,-0.836,0.007,0.005,977.0,983.0,
463,v_signed_contrast|participant_id_offset[39],0.656,0.26,0.157,1.116,0.008,0.006,978.0,876.0,
464,v_signed_contrast|participant_id_offset[40],-1.377,0.213,-1.766,-0.984,0.007,0.005,962.0,1070.0,
465,v_signed_contrast|participant_id_offset[41],-1.229,0.21,-1.623,-0.859,0.007,0.005,945.0,945.0,
466,v_signed_contrast|participant_id_offset[42],1.124,0.278,0.606,1.649,0.009,0.006,1041.0,784.0,
467,v_signed_contrast|participant_id_offset[43],2.436,0.296,1.899,2.987,0.009,0.006,1074.0,983.0,
468,v_signed_contrast|participant_id_offset[44],0.12,0.231,-0.328,0.528,0.007,0.005,959.0,983.0,
469,v_signed_contrast|participant_id_offset[45],0.507,0.249,0.036,0.949,0.008,0.006,942.0,799.0,
470,v_signed_contrast|participant_id_offset[46],-1.338,0.213,-1.763,-0.977,0.007,0.005,948.0,941.0,
471,v_signed_contrast|participant_id_offset[47],1.367,0.274,0.865,1.887,0.009,0.006,998.0,943.0,
472,v_signed_contrast|participant_id_offset[48],-1.311,0.209,-1.697,-0.929,0.007,0.005,996.0,951.0,
473,v_signed_contrast|participant_id_offset[49],-0.99,0.211,-1.36,-0.603,0.007,0.005,950.0,961.0,
474,v_signed_contrast|participant_id_offset[50],2.571,0.303,1.985,3.148,0.01,0.007,943.0,874.0,
475,v_signed_contrast|participant_id_offset[51],-1.25,0.212,-1.67,-0.885,0.007,0.005,963.0,1069.0,
476,v_signed_contrast|participant_id_offset[52],0.731,0.249,0.252,1.176,0.008,0.006,929.0,791.0,
477,v_signed_contrast|participant_id_offset[53],2.306,0.275,1.798,2.808,0.009,0.006,977.0,945.0,
478,v_signed_contrast|participant_id_offset[54],-1.113,0.211,-1.508,-0.752,0.007,0.005,956.0,1070.0,
479,v_signed_contrast|participant_id_offset[55],1.17,0.293,0.623,1.759,0.009,0.007,1005.0,983.0,
480,v_signed_contrast|participant_id_offset[56],1.742,0.275,1.266,2.289,0.009,0.006,1046.0,908.0,
481,v_signed_contrast|participant_id_offset[57],1.372,0.287,0.845,1.91,0.009,0.006,1004.0,874.0,
482,v_signed_contrast|participant_id_offset[58],-1.377,0.21,-1.772,-0.992,0.007,0.005,986.0,992.0,
483,v_signed_contrast|participant_id_offset[59],1.147,0.279,0.675,1.718,0.009,0.006,1001.0,907.0,
484,v_signed_contrast|participant_id_offset[60],-1.258,0.216,-1.718,-0.914,0.007,0.005,972.0,992.0,
485,v_signed_contrast|participant_id_offset[61],2.434,0.26,1.934,2.885,0.008,0.006,1084.0,1016.0,
486,v_signed_contrast|participant_id_offset[62],-1.247,0.217,-1.663,-0.863,0.007,0.005,941.0,858.0,
487,v_signed_contrast|participant_id_offset[63],1.681,0.257,1.227,2.19,0.008,0.006,944.0,874.0,
488,v_signed_contrast|participant_id_offset[64],1.86,0.27,1.31,2.326,0.009,0.006,951.0,979.0,
489,v_signed_contrast|participant_id_offset[65],-1.001,0.211,-1.417,-0.641,0.007,0.005,955.0,938.0,
490,v_signed_contrast|participant_id_offset[66],-1.202,0.207,-1.644,-0.864,0.007,0.005,969.0,881.0,
491,v_signed_contrast|participant_id_offset[67],-1.26,0.214,-1.651,-0.87,0.007,0.005,963.0,1065.0,
492,v_signed_contrast|participant_id_offset[68],-1.259,0.21,-1.674,-0.898,0.007,0.005,983.0,952.0,
493,v_signed_contrast|participant_id_offset[69],-1.024,0.214,-1.44,-0.657,0.007,0.005,983.0,951.0,
494,v_1|participant_id[1],-1.043,0.072,-1.167,-0.908,0.002,0.002,964.0,831.0,
495,v_1|participant_id[2],0.127,0.075,-0.019,0.258,0.002,0.002,940.0,942.0,
496,v_1|participant_id[3],-0.304,0.077,-0.454,-0.16,0.003,0.002,868.0,812.0,
497,v_1|participant_id[4],0.478,0.084,0.314,0.621,0.003,0.002,921.0,976.0,
498,v_1|participant_id[5],0.393,0.064,0.277,0.511,0.002,0.001,923.0,881.0,
499,v_1|participant_id[6],0.352,0.092,0.166,0.509,0.003,0.002,1053.0,900.0,
500,v_1|participant_id[7],0.413,0.071,0.294,0.552,0.002,0.002,1088.0,975.0,
501,v_1|participant_id[8],-0.164,0.076,-0.315,-0.037,0.003,0.002,892.0,909.0,
502,v_1|participant_id[9],-0.46,0.1,-0.666,-0.285,0.004,0.003,791.0,647.0,
503,v_1|participant_id[10],0.077,0.085,-0.07,0.242,0.003,0.002,1040.0,979.0,
504,v_1|participant_id[11],-0.044,0.07,-0.177,0.078,0.002,0.002,972.0,869.0,
505,v_1|participant_id[12],-0.128,0.06,-0.231,-0.004,0.002,0.001,1053.0,880.0,
506,v_1|participant_id[13],0.402,0.072,0.259,0.525,0.002,0.002,1043.0,820.0,
507,v_1|participant_id[14],-1.559,0.105,-1.75,-1.362,0.003,0.002,981.0,940.0,
508,v_1|participant_id[15],0.597,0.098,0.428,0.788,0.003,0.002,894.0,787.0,
509,v_1|participant_id[16],-0.443,0.077,-0.584,-0.297,0.003,0.002,881.0,909.0,
510,v_1|participant_id[17],-0.137,0.092,-0.314,0.032,0.003,0.002,974.0,952.0,
511,v_1|participant_id[18],0.051,0.062,-0.063,0.175,0.002,0.001,950.0,907.0,
512,v_1|participant_id[19],0.524,0.08,0.378,0.683,0.003,0.002,1015.0,874.0,
513,v_1|participant_id[20],0.162,0.069,0.02,0.284,0.002,0.002,1046.0,983.0,
514,v_1|participant_id[21],-0.04,0.073,-0.18,0.093,0.002,0.002,1009.0,874.0,
515,v_1|participant_id[22],-0.035,0.066,-0.153,0.083,0.002,0.002,971.0,1070.0,
516,v_1|participant_id[23],-0.319,0.074,-0.472,-0.194,0.002,0.002,1040.0,1029.0,
517,v_1|participant_id[24],0.17,0.08,0.03,0.329,0.003,0.002,928.0,845.0,
518,v_1|participant_id[25],0.224,0.067,0.095,0.346,0.002,0.001,1050.0,952.0,
519,v_1|participant_id[26],1.299,0.079,1.15,1.444,0.003,0.002,825.0,915.0,
520,v_1|participant_id[27],0.139,0.07,0.012,0.268,0.002,0.002,985.0,904.0,
521,v_1|participant_id[28],-0.381,0.068,-0.498,-0.245,0.002,0.002,890.0,863.0,
522,v_1|participant_id[29],0.296,0.06,0.187,0.408,0.002,0.001,987.0,936.0,
523,v_1|participant_id[30],-0.492,0.07,-0.623,-0.356,0.002,0.002,911.0,944.0,
524,v_1|participant_id[31],-0.007,0.078,-0.136,0.147,0.002,0.002,1082.0,750.0,
525,v_1|participant_id[32],-0.164,0.087,-0.323,-0.0,0.003,0.002,917.0,921.0,
526,v_1|participant_id[33],-0.751,0.078,-0.904,-0.607,0.003,0.002,839.0,823.0,
527,v_1|participant_id[34],0.28,0.087,0.134,0.448,0.003,0.002,992.0,875.0,
528,v_1|participant_id[35],-0.362,0.074,-0.494,-0.215,0.002,0.002,996.0,719.0,
529,v_1|participant_id[36],-0.346,0.074,-0.478,-0.206,0.002,0.002,951.0,909.0,
530,v_1|participant_id[37],1.509,0.098,1.32,1.684,0.003,0.002,892.0,850.0,
531,v_1|participant_id[38],-0.4,0.072,-0.534,-0.27,0.002,0.002,875.0,851.0,
532,v_1|participant_id[39],0.774,0.078,0.628,0.908,0.002,0.002,1060.0,1026.0,
533,v_1|participant_id[40],0.113,0.07,-0.027,0.233,0.002,0.002,1031.0,1112.0,
534,v_1|participant_id[41],0.124,0.063,0.005,0.238,0.002,0.001,898.0,910.0,
535,v_1|participant_id[42],-0.361,0.072,-0.486,-0.218,0.002,0.002,942.0,960.0,
536,v_1|participant_id[43],0.023,0.098,-0.159,0.208,0.003,0.002,942.0,981.0,
537,v_1|participant_id[44],0.161,0.077,0.009,0.297,0.002,0.002,986.0,1016.0,
538,v_1|participant_id[45],0.178,0.071,0.047,0.308,0.002,0.002,918.0,943.0,
539,v_1|participant_id[46],-0.144,0.067,-0.259,-0.019,0.002,0.002,910.0,876.0,
540,v_1|participant_id[47],0.02,0.075,-0.121,0.156,0.003,0.002,818.0,898.0,
541,v_1|participant_id[48],0.266,0.064,0.163,0.398,0.002,0.001,1012.0,875.0,
542,v_1|participant_id[49],0.182,0.064,0.057,0.297,0.002,0.001,1025.0,943.0,
543,v_1|participant_id[50],0.588,0.077,0.449,0.748,0.002,0.002,976.0,906.0,
544,v_1|participant_id[51],0.106,0.073,-0.023,0.255,0.002,0.002,1138.0,1015.0,
545,v_1|participant_id[52],-0.075,0.07,-0.206,0.055,0.002,0.002,1033.0,1037.0,
546,v_1|participant_id[53],0.172,0.076,0.018,0.3,0.003,0.002,931.0,951.0,
547,v_1|participant_id[54],0.126,0.071,0.001,0.268,0.002,0.002,1000.0,979.0,
548,v_1|participant_id[55],0.017,0.084,-0.139,0.168,0.003,0.002,966.0,983.0,
549,v_1|participant_id[56],0.33,0.075,0.2,0.475,0.002,0.002,1032.0,916.0,
550,v_1|participant_id[57],-0.263,0.077,-0.415,-0.135,0.002,0.002,1101.0,1017.0,
551,v_1|participant_id[58],0.047,0.07,-0.092,0.171,0.002,0.002,1046.0,914.0,
552,v_1|participant_id[59],-0.748,0.083,-0.908,-0.599,0.003,0.002,1013.0,1026.0,
553,v_1|participant_id[60],-0.243,0.069,-0.384,-0.125,0.002,0.002,851.0,900.0,
554,v_1|participant_id[61],-0.342,0.073,-0.48,-0.207,0.002,0.002,910.0,1007.0,
555,v_1|participant_id[62],0.05,0.065,-0.072,0.173,0.002,0.001,966.0,982.0,
556,v_1|participant_id[63],-0.671,0.07,-0.791,-0.53,0.002,0.002,997.0,1026.0,
557,v_1|participant_id[64],0.428,0.07,0.3,0.559,0.002,0.002,791.0,923.0,
558,v_1|participant_id[65],-0.101,0.074,-0.241,0.038,0.002,0.002,940.0,836.0,
559,v_1|participant_id[66],0.271,0.077,0.137,0.415,0.002,0.002,984.0,948.0,
560,v_1|participant_id[67],-0.26,0.067,-0.385,-0.131,0.002,0.002,1006.0,874.0,
561,v_1|participant_id[68],0.174,0.073,0.041,0.311,0.002,0.002,1046.0,1017.0,
562,v_1|participant_id[69],-0.442,0.076,-0.584,-0.305,0.002,0.002,960.0,910.0,
563,a_Intercept,-1.548,0.071,-1.67,-1.403,0.002,0.002,987.0,832.0,
564,v_1|participant_id_mu,-0.023,0.278,-0.573,0.471,0.009,0.007,865.0,983.0,
565,v_signed_contrast|participant_id[1],0.009,0.005,-0.0,0.018,0.0,0.0,1072.0,979.0,
566,v_signed_contrast|participant_id[2],0.033,0.005,0.025,0.042,0.0,0.0,959.0,890.0,
567,v_signed_contrast|participant_id[3],0.016,0.005,0.007,0.026,0.0,0.0,1001.0,981.0,
568,v_signed_contrast|participant_id[4],0.05,0.005,0.04,0.059,0.0,0.0,1023.0,1060.0,
569,v_signed_contrast|participant_id[5],-0.024,0.004,-0.031,-0.018,0.0,0.0,971.0,1070.0,
570,v_signed_contrast|participant_id[6],0.007,0.004,-0.0,0.015,0.0,0.0,974.0,919.0,
571,v_signed_contrast|participant_id[7],-0.005,0.007,-0.017,0.008,0.0,0.0,879.0,875.0,
572,v_signed_contrast|participant_id[8],-0.014,0.004,-0.021,-0.007,0.0,0.0,971.0,1063.0,
573,v_signed_contrast|participant_id[9],0.008,0.004,-0.0,0.016,0.0,0.0,985.0,951.0,
574,v_signed_contrast|participant_id[10],0.026,0.005,0.016,0.036,0.0,0.0,940.0,881.0,
575,v_signed_contrast|participant_id[11],-0.021,0.004,-0.028,-0.014,0.0,0.0,982.0,938.0,
576,v_signed_contrast|participant_id[12],-0.027,0.004,-0.034,-0.02,0.0,0.0,963.0,1031.0,
577,v_signed_contrast|participant_id[13],-0.024,0.004,-0.03,-0.016,0.0,0.0,995.0,1017.0,
578,v_signed_contrast|participant_id[14],0.037,0.007,0.025,0.051,0.0,0.0,902.0,881.0,
579,v_signed_contrast|participant_id[15],0.023,0.004,0.016,0.032,0.0,0.0,945.0,942.0,
580,v_signed_contrast|participant_id[16],-0.005,0.004,-0.012,0.002,0.0,0.0,953.0,912.0,
581,v_signed_contrast|participant_id[17],0.021,0.005,0.011,0.031,0.0,0.0,977.0,880.0,
582,v_signed_contrast|participant_id[18],-0.022,0.004,-0.03,-0.016,0.0,0.0,970.0,975.0,
583,v_signed_contrast|participant_id[19],0.024,0.005,0.015,0.033,0.0,0.0,938.0,975.0,
584,v_signed_contrast|participant_id[20],-0.025,0.004,-0.032,-0.018,0.0,0.0,977.0,981.0,
585,v_signed_contrast|participant_id[21],-0.022,0.004,-0.029,-0.015,0.0,0.0,963.0,1025.0,
586,v_signed_contrast|participant_id[22],-0.026,0.004,-0.033,-0.019,0.0,0.0,983.0,980.0,
587,v_signed_contrast|participant_id[23],-0.021,0.004,-0.028,-0.014,0.0,0.0,1008.0,1020.0,
588,v_signed_contrast|participant_id[24],0.001,0.004,-0.007,0.009,0.0,0.0,938.0,1017.0,
589,v_signed_contrast|participant_id[25],-0.022,0.004,-0.029,-0.015,0.0,0.0,971.0,880.0,
590,v_signed_contrast|participant_id[26],0.017,0.005,0.008,0.026,0.0,0.0,969.0,846.0,
591,v_signed_contrast|participant_id[27],-0.016,0.004,-0.023,-0.009,0.0,0.0,948.0,952.0,
592,v_signed_contrast|participant_id[28],0.025,0.004,0.016,0.033,0.0,0.0,985.0,993.0,
593,v_signed_contrast|participant_id[29],-0.02,0.004,-0.028,-0.013,0.0,0.0,997.0,904.0,
594,v_signed_contrast|participant_id[30],-0.017,0.004,-0.025,-0.011,0.0,0.0,981.0,1023.0,
595,v_signed_contrast|participant_id[31],-0.018,0.004,-0.025,-0.01,0.0,0.0,1011.0,915.0,
596,v_signed_contrast|participant_id[32],0.039,0.005,0.029,0.048,0.0,0.0,880.0,878.0,
597,v_signed_contrast|participant_id[33],0.037,0.005,0.027,0.046,0.0,0.0,1011.0,943.0,
598,v_signed_contrast|participant_id[34],0.056,0.006,0.046,0.068,0.0,0.0,915.0,992.0,
599,v_signed_contrast|participant_id[35],-0.003,0.004,-0.012,0.004,0.0,0.0,990.0,900.0,
600,v_signed_contrast|participant_id[36],0.02,0.005,0.012,0.028,0.0,0.0,910.0,868.0,
601,v_signed_contrast|participant_id[37],0.058,0.006,0.046,0.07,0.0,0.0,945.0,983.0,
602,v_signed_contrast|participant_id[38],-0.023,0.004,-0.03,-0.015,0.0,0.0,995.0,914.0,
603,v_signed_contrast|participant_id[39],0.012,0.005,0.003,0.02,0.0,0.0,977.0,841.0,
604,v_signed_contrast|participant_id[40],-0.025,0.004,-0.032,-0.018,0.0,0.0,978.0,975.0,
605,v_signed_contrast|participant_id[41],-0.022,0.004,-0.029,-0.015,0.0,0.0,963.0,1024.0,
606,v_signed_contrast|participant_id[42],0.02,0.005,0.011,0.03,0.0,0.0,1037.0,787.0,
607,v_signed_contrast|participant_id[43],0.044,0.005,0.035,0.055,0.0,0.0,1045.0,890.0,
608,v_signed_contrast|participant_id[44],0.002,0.004,-0.005,0.01,0.0,0.0,959.0,1026.0,
609,v_signed_contrast|participant_id[45],0.009,0.004,0.001,0.017,0.0,0.0,940.0,799.0,
610,v_signed_contrast|participant_id[46],-0.024,0.004,-0.031,-0.017,0.0,0.0,959.0,978.0,
611,v_signed_contrast|participant_id[47],0.025,0.005,0.015,0.034,0.0,0.0,979.0,934.0,
612,v_signed_contrast|participant_id[48],-0.024,0.004,-0.031,-0.017,0.0,0.0,1018.0,979.0,
613,v_signed_contrast|participant_id[49],-0.018,0.004,-0.026,-0.012,0.0,0.0,962.0,945.0,
614,v_signed_contrast|participant_id[50],0.046,0.005,0.036,0.056,0.0,0.0,946.0,906.0,
615,v_signed_contrast|participant_id[51],-0.022,0.004,-0.03,-0.016,0.0,0.0,970.0,948.0,
616,v_signed_contrast|participant_id[52],0.013,0.004,0.005,0.021,0.0,0.0,928.0,789.0,
617,v_signed_contrast|participant_id[53],0.041,0.005,0.032,0.05,0.0,0.0,961.0,859.0,
618,v_signed_contrast|participant_id[54],-0.02,0.004,-0.028,-0.014,0.0,0.0,968.0,990.0,
619,v_signed_contrast|participant_id[55],0.021,0.005,0.01,0.03,0.0,0.0,1007.0,944.0,
620,v_signed_contrast|participant_id[56],0.031,0.005,0.023,0.041,0.0,0.0,1072.0,884.0,
621,v_signed_contrast|participant_id[57],0.025,0.005,0.016,0.034,0.0,0.0,956.0,908.0,
622,v_signed_contrast|participant_id[58],-0.025,0.004,-0.032,-0.018,0.0,0.0,993.0,1067.0,
623,v_signed_contrast|participant_id[59],0.021,0.005,0.012,0.031,0.0,0.0,999.0,791.0,
624,v_signed_contrast|participant_id[60],-0.023,0.004,-0.03,-0.015,0.0,0.0,984.0,944.0,
625,v_signed_contrast|participant_id[61],0.044,0.005,0.036,0.052,0.0,0.0,1078.0,876.0,
626,v_signed_contrast|participant_id[62],-0.022,0.004,-0.03,-0.016,0.0,0.0,958.0,903.0,
627,v_signed_contrast|participant_id[63],0.03,0.005,0.022,0.039,0.0,0.0,937.0,975.0,
628,v_signed_contrast|participant_id[64],0.033,0.005,0.025,0.043,0.0,0.0,963.0,981.0,
629,v_signed_contrast|participant_id[65],-0.018,0.004,-0.026,-0.012,0.0,0.0,963.0,975.0,
630,v_signed_contrast|participant_id[66],-0.022,0.004,-0.029,-0.015,0.0,0.0,988.0,1016.0,
631,v_signed_contrast|participant_id[67],-0.023,0.004,-0.03,-0.016,0.0,0.0,973.0,936.0,
632,v_signed_contrast|participant_id[68],-0.023,0.004,-0.03,-0.016,0.0,0.0,998.0,975.0,
633,v_signed_contrast|participant_id[69],-0.018,0.004,-0.026,-0.012,0.0,0.0,989.0,1026.0,
634,p_outlier,0.008,0.0,0.007,0.009,0.0,0.0,1038.0,951.0,
635,v_1|participant_id_offset[1],-2.642,0.213,-3.026,-2.261,0.007,0.005,902.0,684.0,
636,v_1|participant_id_offset[2],0.322,0.19,-0.027,0.667,0.006,0.004,939.0,982.0,
637,v_1|participant_id_offset[3],-0.769,0.198,-1.117,-0.383,0.007,0.005,847.0,785.0,
638,v_1|participant_id_offset[4],1.211,0.22,0.796,1.609,0.007,0.005,948.0,973.0,
639,v_1|participant_id_offset[5],0.997,0.17,0.684,1.331,0.006,0.004,929.0,951.0,
640,v_1|participant_id_offset[6],0.892,0.234,0.472,1.331,0.007,0.005,1050.0,901.0,
641,v_1|participant_id_offset[7],1.047,0.189,0.701,1.387,0.006,0.004,1096.0,1025.0,
642,v_1|participant_id_offset[8],-0.415,0.194,-0.806,-0.087,0.007,0.005,866.0,818.0,
643,v_1|participant_id_offset[9],-1.165,0.258,-1.699,-0.699,0.009,0.007,786.0,564.0,
644,v_1|participant_id_offset[10],0.194,0.214,-0.186,0.583,0.007,0.005,1052.0,973.0,
