,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
828,t_1|participant_id[48],0.03,0.189,-0.301,0.392,0.006,0.004,955.0,818.0,
829,t_1|participant_id[49],-0.177,0.189,-0.516,0.176,0.006,0.005,931.0,908.0,
830,t_1|participant_id[50],0.781,0.197,0.416,1.147,0.006,0.005,940.0,983.0,
831,t_1|participant_id[51],-0.335,0.188,-0.684,-0.004,0.006,0.004,956.0,943.0,
832,t_1|participant_id[52],-0.187,0.183,-0.505,0.149,0.006,0.004,972.0,853.0,
833,t_1|participant_id[53],0.659,0.21,0.251,1.035,0.007,0.005,932.0,872.0,
834,t_1|participant_id[54],-0.371,0.194,-0.694,0.043,0.006,0.004,994.0,975.0,
835,t_1|participant_id[55],-0.422,0.189,-0.753,-0.053,0.006,0.004,1022.0,934.0,
836,t_1|participant_id[56],0.21,0.193,-0.126,0.581,0.006,0.004,1011.0,935.0,
837,t_1|participant_id[57],0.39,0.195,0.056,0.767,0.006,0.004,991.0,973.0,
838,t_1|participant_id[58],0.018,0.191,-0.325,0.385,0.006,0.005,953.0,966.0,
839,t_1|participant_id[59],0.487,0.193,0.111,0.835,0.006,0.004,926.0,907.0,
840,t_1|participant_id[60],-0.441,0.195,-0.79,-0.07,0.006,0.004,1027.0,908.0,
841,t_1|participant_id[61],0.084,0.188,-0.276,0.406,0.006,0.004,954.0,874.0,
842,t_1|participant_id[62],-0.596,0.193,-0.947,-0.225,0.006,0.004,966.0,973.0,
843,t_1|participant_id[63],-0.33,0.19,-0.681,0.001,0.006,0.004,980.0,884.0,
844,t_1|participant_id[64],0.175,0.191,-0.193,0.517,0.006,0.004,977.0,937.0,
845,t_1|participant_id[65],-0.571,0.199,-0.909,-0.18,0.006,0.005,964.0,844.0,
846,t_1|participant_id[66],-0.44,0.194,-0.775,-0.065,0.006,0.004,974.0,936.0,
847,t_1|participant_id[67],-0.636,0.19,-0.969,-0.271,0.006,0.004,986.0,908.0,
848,t_1|participant_id[68],0.108,0.186,-0.237,0.451,0.006,0.004,958.0,875.0,
849,t_1|participant_id[69],-0.433,0.193,-0.793,-0.082,0.006,0.004,956.0,744.0,
850,v_prevresp|participant_id_offset[1],-0.396,0.535,-1.369,0.618,0.017,0.013,1003.0,903.0,
851,v_prevresp|participant_id_offset[2],1.575,0.528,0.618,2.605,0.017,0.012,957.0,1020.0,
852,v_prevresp|participant_id_offset[3],0.259,0.574,-0.882,1.277,0.018,0.013,1011.0,908.0,
853,v_prevresp|participant_id_offset[4],1.889,0.599,0.764,3.017,0.019,0.013,1029.0,937.0,
854,v_prevresp|participant_id_offset[5],-0.754,0.466,-1.696,0.05,0.014,0.01,1131.0,875.0,
855,v_prevresp|participant_id_offset[6],0.615,0.693,-0.592,1.95,0.021,0.015,1047.0,983.0,
856,v_prevresp|participant_id_offset[7],-0.425,0.58,-1.352,0.82,0.019,0.013,963.0,880.0,
857,v_prevresp|participant_id_offset[8],-0.028,0.595,-1.163,1.065,0.019,0.014,955.0,866.0,
858,v_prevresp|participant_id_offset[9],-0.697,0.719,-1.971,0.712,0.021,0.015,1142.0,952.0,
859,v_prevresp|participant_id_offset[10],0.521,0.643,-0.627,1.703,0.022,0.016,820.0,877.0,
860,v_prevresp|participant_id_offset[11],-0.619,0.514,-1.611,0.26,0.016,0.011,987.0,795.0,
861,v_prevresp|participant_id_offset[12],-0.994,0.41,-1.723,-0.177,0.013,0.009,1043.0,923.0,
862,v_prevresp|participant_id_offset[13],0.097,0.658,-1.132,1.333,0.02,0.015,1097.0,1056.0,
863,v_prevresp|participant_id_offset[14],0.398,0.691,-0.863,1.664,0.023,0.017,948.0,848.0,
864,v_prevresp|participant_id_offset[15],0.957,0.707,-0.298,2.288,0.026,0.018,766.0,738.0,
865,v_prevresp|participant_id_offset[16],0.377,0.624,-0.805,1.499,0.02,0.014,971.0,1024.0,
866,v_prevresp|participant_id_offset[17],1.735,0.678,0.457,2.904,0.023,0.016,882.0,881.0,
867,v_prevresp|participant_id_offset[18],-0.754,0.459,-1.56,0.109,0.014,0.01,1079.0,982.0,
868,v_prevresp|participant_id_offset[19],-0.794,0.598,-1.983,0.215,0.019,0.013,1038.0,990.0,
869,v_prevresp|participant_id_offset[20],-0.633,1.693,-3.628,2.77,0.055,0.039,936.0,816.0,
870,v_prevresp|participant_id_offset[21],0.749,0.535,-0.27,1.827,0.019,0.013,806.0,854.0,
871,v_prevresp|participant_id_offset[22],-0.385,0.448,-1.252,0.47,0.014,0.011,1016.0,944.0,
872,v_prevresp|participant_id_offset[23],0.058,0.535,-1.011,0.965,0.017,0.012,1030.0,848.0,
873,v_prevresp|participant_id_offset[24],0.025,0.59,-1.057,1.143,0.019,0.014,926.0,1017.0,
874,v_prevresp|participant_id_offset[25],-0.52,0.463,-1.424,0.29,0.014,0.01,1099.0,979.0,
875,v_prevresp|participant_id_offset[26],-0.64,0.595,-1.644,0.62,0.019,0.013,989.0,1070.0,
876,v_prevresp|participant_id_offset[27],1.775,0.602,0.533,2.83,0.018,0.013,1113.0,981.0,
877,v_prevresp|participant_id_offset[28],0.504,0.474,-0.424,1.321,0.016,0.011,868.0,784.0,
878,v_prevresp|participant_id_offset[29],0.195,0.441,-0.611,1.03,0.014,0.01,948.0,793.0,
879,v_prevresp|participant_id_offset[30],-0.587,0.51,-1.592,0.37,0.016,0.011,1012.0,1045.0,
880,v_prevresp|participant_id_offset[31],-0.421,0.667,-1.69,0.761,0.022,0.015,955.0,948.0,
881,v_prevresp|participant_id_offset[32],4.333,0.647,3.214,5.565,0.021,0.015,991.0,766.0,
882,v_prevresp|participant_id_offset[33],1.924,0.646,0.768,3.075,0.02,0.014,1005.0,975.0,
883,v_prevresp|participant_id_offset[34],0.2,0.67,-0.973,1.481,0.023,0.016,879.0,840.0,
884,v_prevresp|participant_id_offset[35],0.774,0.638,-0.332,2.002,0.022,0.015,861.0,872.0,
885,v_prevresp|participant_id_offset[36],-0.406,0.503,-1.398,0.487,0.017,0.012,910.0,849.0,
886,v_prevresp|participant_id_offset[37],0.651,0.762,-0.944,1.971,0.024,0.017,974.0,1026.0,
887,v_prevresp|participant_id_offset[38],0.101,0.48,-0.82,0.968,0.015,0.011,1051.0,877.0,
888,v_prevresp|participant_id_offset[39],1.529,0.59,0.375,2.604,0.019,0.013,997.0,934.0,
889,v_prevresp|participant_id_offset[40],0.104,0.466,-0.841,0.901,0.016,0.011,856.0,791.0,
890,v_prevresp|participant_id_offset[41],-0.162,0.419,-0.962,0.598,0.014,0.012,873.0,899.0,
891,v_prevresp|participant_id_offset[42],1.047,0.542,0.139,2.177,0.016,0.012,1089.0,934.0,
892,v_prevresp|participant_id_offset[43],-0.011,0.703,-1.279,1.295,0.023,0.016,903.0,850.0,
893,v_prevresp|participant_id_offset[44],-0.818,0.554,-1.975,0.091,0.017,0.012,1060.0,1067.0,
894,v_prevresp|participant_id_offset[45],0.255,0.494,-0.595,1.172,0.016,0.011,991.0,904.0,
895,v_prevresp|participant_id_offset[46],-1.043,0.448,-1.842,-0.155,0.014,0.01,975.0,983.0,
896,v_prevresp|participant_id_offset[47],-0.392,0.526,-1.327,0.601,0.016,0.012,1030.0,942.0,
897,v_prevresp|participant_id_offset[48],-1.836,0.45,-2.658,-1.019,0.015,0.011,909.0,838.0,
898,v_prevresp|participant_id_offset[49],-0.856,0.444,-1.647,-0.013,0.014,0.01,1078.0,1021.0,
899,v_prevresp|participant_id_offset[50],2.026,0.576,0.898,3.028,0.018,0.013,994.0,1065.0,
900,v_prevresp|participant_id_offset[51],-0.181,0.511,-1.19,0.717,0.016,0.011,1050.0,1026.0,
901,v_prevresp|participant_id_offset[52],0.222,0.516,-0.693,1.181,0.018,0.013,857.0,849.0,
902,v_prevresp|participant_id_offset[53],-0.567,0.565,-1.611,0.524,0.019,0.015,863.0,843.0,
903,v_prevresp|participant_id_offset[54],-1.222,0.482,-2.061,-0.305,0.016,0.011,903.0,758.0,
904,v_prevresp|participant_id_offset[55],0.079,0.599,-1.017,1.189,0.019,0.014,999.0,983.0,
905,v_prevresp|participant_id_offset[56],-0.852,0.536,-1.805,0.152,0.016,0.012,1078.0,796.0,
906,v_prevresp|participant_id_offset[57],0.812,0.596,-0.329,1.948,0.019,0.013,1009.0,835.0,
907,v_prevresp|participant_id_offset[58],-0.836,0.469,-1.779,0.001,0.015,0.011,921.0,982.0,
908,v_prevresp|participant_id_offset[59],0.302,0.615,-0.804,1.451,0.019,0.013,1098.0,922.0,
909,v_prevresp|participant_id_offset[60],-1.738,0.493,-2.712,-0.819,0.016,0.012,915.0,944.0,
910,v_prevresp|participant_id_offset[61],1.355,0.535,0.353,2.335,0.018,0.013,910.0,843.0,
911,v_prevresp|participant_id_offset[62],-0.657,0.416,-1.455,0.088,0.013,0.01,1003.0,788.0,
912,v_prevresp|participant_id_offset[63],-0.949,0.45,-1.756,-0.107,0.014,0.01,1037.0,953.0,
913,v_prevresp|participant_id_offset[64],-1.041,0.452,-1.887,-0.223,0.014,0.01,1023.0,944.0,
914,v_prevresp|participant_id_offset[65],-0.534,0.514,-1.442,0.427,0.017,0.012,931.0,878.0,
915,v_prevresp|participant_id_offset[66],0.119,0.993,-1.663,2.091,0.031,0.023,1001.0,847.0,
916,v_prevresp|participant_id_offset[67],-2.174,0.489,-3.045,-1.259,0.015,0.01,1113.0,868.0,
917,v_prevresp|participant_id_offset[68],0.468,0.54,-0.548,1.457,0.017,0.012,1025.0,905.0,
918,v_prevresp|participant_id_offset[69],0.633,0.57,-0.456,1.678,0.019,0.014,875.0,810.0,
919,v_signed_contrast|participant_id[1],-0.113,0.044,-0.196,-0.032,0.001,0.001,1158.0,1015.0,
920,v_signed_contrast|participant_id[2],-0.089,0.044,-0.177,-0.014,0.001,0.001,1154.0,1069.0,
921,v_signed_contrast|participant_id[3],-0.105,0.043,-0.191,-0.025,0.001,0.001,1143.0,1023.0,
922,v_signed_contrast|participant_id[4],-0.071,0.044,-0.155,0.008,0.001,0.001,1150.0,1013.0,
923,v_signed_contrast|participant_id[5],-0.148,0.044,-0.235,-0.068,0.001,0.001,1141.0,1023.0,
924,v_signed_contrast|participant_id[6],-0.113,0.044,-0.199,-0.034,0.001,0.001,1142.0,973.0,
925,v_signed_contrast|participant_id[7],-0.124,0.044,-0.21,-0.043,0.001,0.001,1129.0,1024.0,
926,v_signed_contrast|participant_id[8],-0.134,0.044,-0.223,-0.056,0.001,0.001,1160.0,1023.0,
927,v_signed_contrast|participant_id[9],-0.115,0.044,-0.212,-0.044,0.001,0.001,1146.0,1024.0,
928,v_signed_contrast|participant_id[10],-0.095,0.043,-0.181,-0.019,0.001,0.001,1139.0,1026.0,
929,v_signed_contrast|participant_id[11],-0.144,0.044,-0.232,-0.065,0.001,0.001,1151.0,1024.0,
930,v_signed_contrast|participant_id[12],-0.151,0.044,-0.237,-0.069,0.001,0.001,1150.0,1024.0,
931,v_signed_contrast|participant_id[13],-0.147,0.044,-0.235,-0.069,0.001,0.001,1147.0,1024.0,
932,v_signed_contrast|participant_id[14],-0.08,0.043,-0.166,-0.006,0.001,0.001,1151.0,983.0,
933,v_signed_contrast|participant_id[15],-0.1,0.044,-0.185,-0.019,0.001,0.001,1140.0,981.0,
934,v_signed_contrast|participant_id[16],-0.129,0.044,-0.222,-0.054,0.001,0.001,1142.0,1024.0,
935,v_signed_contrast|participant_id[17],-0.1,0.043,-0.184,-0.022,0.001,0.001,1107.0,1024.0,
936,v_signed_contrast|participant_id[18],-0.146,0.044,-0.233,-0.064,0.001,0.001,1147.0,1024.0,
937,v_signed_contrast|participant_id[19],-0.096,0.043,-0.182,-0.018,0.001,0.001,1144.0,1025.0,
938,v_signed_contrast|participant_id[20],-0.136,0.039,-0.207,-0.065,0.001,0.001,1088.0,1024.0,
939,v_signed_contrast|participant_id[21],-0.145,0.044,-0.237,-0.069,0.001,0.001,1147.0,983.0,
940,v_signed_contrast|participant_id[22],-0.15,0.044,-0.24,-0.072,0.001,0.001,1154.0,1021.0,
941,v_signed_contrast|participant_id[23],-0.144,0.044,-0.234,-0.066,0.001,0.001,1150.0,1024.0,
942,v_signed_contrast|participant_id[24],-0.123,0.044,-0.21,-0.043,0.001,0.001,1154.0,983.0,
943,v_signed_contrast|participant_id[25],-0.146,0.044,-0.232,-0.066,0.001,0.001,1146.0,1025.0,
944,v_signed_contrast|participant_id[26],-0.101,0.044,-0.188,-0.025,0.001,0.001,1147.0,1017.0,
945,v_signed_contrast|participant_id[27],-0.138,0.044,-0.227,-0.058,0.001,0.001,1149.0,1023.0,
946,v_signed_contrast|participant_id[28],-0.098,0.044,-0.189,-0.023,0.001,0.001,1154.0,1015.0,
947,v_signed_contrast|participant_id[29],-0.111,0.044,-0.199,-0.033,0.001,0.001,1148.0,983.0,
948,v_signed_contrast|participant_id[30],-0.141,0.044,-0.229,-0.063,0.001,0.001,1146.0,1023.0,
949,v_signed_contrast|participant_id[31],-0.14,0.044,-0.229,-0.061,0.001,0.001,1154.0,981.0,
950,v_signed_contrast|participant_id[32],-0.079,0.044,-0.165,-0.002,0.001,0.001,1147.0,1004.0,
951,v_signed_contrast|participant_id[33],-0.079,0.043,-0.162,0.003,0.001,0.001,1138.0,983.0,
952,v_signed_contrast|participant_id[34],-0.058,0.043,-0.142,0.019,0.001,0.001,1132.0,1024.0,
953,v_signed_contrast|participant_id[35],-0.129,0.043,-0.218,-0.055,0.001,0.001,1145.0,983.0,
954,v_signed_contrast|participant_id[36],-0.103,0.044,-0.187,-0.022,0.001,0.001,1147.0,1023.0,
955,v_signed_contrast|participant_id[37],-0.044,0.041,-0.131,0.024,0.001,0.001,1153.0,970.0,
956,v_signed_contrast|participant_id[38],-0.146,0.044,-0.239,-0.07,0.001,0.001,1145.0,1023.0,
957,v_signed_contrast|participant_id[39],-0.111,0.044,-0.198,-0.035,0.001,0.001,1159.0,1025.0,
958,v_signed_contrast|participant_id[40],-0.148,0.044,-0.243,-0.074,0.001,0.001,1150.0,982.0,
959,v_signed_contrast|participant_id[41],-0.146,0.044,-0.235,-0.069,0.001,0.001,1144.0,1023.0,
960,v_signed_contrast|participant_id[42],-0.103,0.043,-0.189,-0.024,0.001,0.001,1138.0,1023.0,
961,v_signed_contrast|participant_id[43],-0.076,0.044,-0.162,0.006,0.001,0.001,1160.0,1025.0,
962,v_signed_contrast|participant_id[44],-0.12,0.044,-0.21,-0.041,0.001,0.001,1165.0,981.0,
963,v_signed_contrast|participant_id[45],-0.111,0.044,-0.196,-0.031,0.001,0.001,1164.0,1023.0,
964,v_signed_contrast|participant_id[46],-0.148,0.044,-0.236,-0.068,0.001,0.001,1155.0,1023.0,
965,v_signed_contrast|participant_id[47],-0.097,0.044,-0.188,-0.022,0.001,0.001,1149.0,1026.0,
966,v_signed_contrast|participant_id[48],-0.147,0.044,-0.235,-0.068,0.001,0.001,1146.0,981.0,
967,v_signed_contrast|participant_id[49],-0.141,0.044,-0.233,-0.065,0.001,0.001,1151.0,981.0,
968,v_signed_contrast|participant_id[50],-0.071,0.043,-0.157,0.007,0.001,0.001,1148.0,1069.0,
969,v_signed_contrast|participant_id[51],-0.146,0.044,-0.232,-0.065,0.001,0.001,1152.0,1023.0,
970,v_signed_contrast|participant_id[52],-0.108,0.044,-0.199,-0.033,0.001,0.001,1145.0,1011.0,
971,v_signed_contrast|participant_id[53],-0.071,0.044,-0.153,0.011,0.001,0.001,1149.0,1015.0,
972,v_signed_contrast|participant_id[54],-0.144,0.044,-0.237,-0.07,0.001,0.001,1149.0,1023.0,
973,v_signed_contrast|participant_id[55],-0.1,0.043,-0.181,-0.018,0.001,0.001,1146.0,1064.0,
974,v_signed_contrast|participant_id[56],-0.089,0.044,-0.183,-0.017,0.001,0.001,1146.0,1025.0,
975,v_signed_contrast|participant_id[57],-0.096,0.044,-0.186,-0.021,0.001,0.001,1147.0,1019.0,
976,v_signed_contrast|participant_id[58],-0.148,0.044,-0.242,-0.073,0.001,0.001,1144.0,981.0,
977,v_signed_contrast|participant_id[59],-0.101,0.043,-0.186,-0.023,0.001,0.001,1142.0,980.0,
978,v_signed_contrast|participant_id[60],-0.146,0.044,-0.231,-0.063,0.001,0.001,1151.0,1023.0,
979,v_signed_contrast|participant_id[61],-0.077,0.044,-0.161,0.003,0.001,0.001,1146.0,1016.0,
980,v_signed_contrast|participant_id[62],-0.146,0.044,-0.237,-0.07,0.001,0.001,1149.0,982.0,
981,v_signed_contrast|participant_id[63],-0.092,0.044,-0.181,-0.017,0.001,0.001,1148.0,1024.0,
982,v_signed_contrast|participant_id[64],-0.088,0.044,-0.176,-0.01,0.001,0.001,1157.0,981.0,
983,v_signed_contrast|participant_id[65],-0.141,0.044,-0.228,-0.062,0.001,0.001,1154.0,1023.0,
984,v_signed_contrast|participant_id[66],-0.145,0.044,-0.235,-0.067,0.001,0.001,1143.0,1023.0,
985,v_signed_contrast|participant_id[67],-0.146,0.044,-0.24,-0.07,0.001,0.001,1146.0,981.0,
986,v_signed_contrast|participant_id[68],-0.146,0.044,-0.238,-0.071,0.001,0.001,1152.0,982.0,
987,v_signed_contrast|participant_id[69],-0.142,0.044,-0.234,-0.066,0.001,0.001,1153.0,1024.0,
