,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
827,z_1|participant_id[51],-0.051,0.339,-0.688,0.599,0.01,0.007,1048.0,953.0,
828,z_1|participant_id[52],0.023,0.211,-0.363,0.428,0.007,0.005,826.0,870.0,
829,z_1|participant_id[53],-0.497,0.203,-0.899,-0.129,0.007,0.005,922.0,974.0,
830,z_1|participant_id[54],-0.522,0.269,-1.052,-0.06,0.009,0.006,922.0,981.0,
831,z_1|participant_id[55],0.192,0.209,-0.209,0.565,0.007,0.005,1000.0,947.0,
832,z_1|participant_id[56],0.019,0.229,-0.409,0.423,0.008,0.005,878.0,803.0,
833,z_1|participant_id[57],-0.175,0.222,-0.627,0.222,0.007,0.005,941.0,912.0,
834,z_1|participant_id[58],-0.043,0.35,-0.713,0.593,0.011,0.008,982.0,937.0,
835,z_1|participant_id[59],0.056,0.254,-0.419,0.51,0.008,0.006,1026.0,1026.0,
836,z_1|participant_id[60],0.561,0.283,0.034,1.079,0.009,0.006,1062.0,951.0,
837,z_1|participant_id[61],-0.053,0.213,-0.462,0.352,0.007,0.005,982.0,901.0,
838,z_1|participant_id[62],-0.068,0.255,-0.57,0.393,0.009,0.006,820.0,946.0,
839,z_1|participant_id[63],-0.127,0.199,-0.496,0.263,0.006,0.004,1051.0,968.0,
840,z_1|participant_id[64],-0.411,0.231,-0.848,-0.007,0.008,0.005,860.0,952.0,
841,z_1|participant_id[65],0.169,0.25,-0.331,0.576,0.009,0.006,872.0,807.0,
842,z_1|participant_id[66],-0.016,0.348,-0.683,0.606,0.011,0.009,930.0,983.0,
843,z_1|participant_id[67],-0.119,0.267,-0.623,0.367,0.008,0.006,1018.0,983.0,
844,z_1|participant_id[68],-0.06,0.263,-0.557,0.436,0.008,0.006,1097.0,883.0,
845,z_1|participant_id[69],-0.11,0.306,-0.723,0.424,0.009,0.007,1123.0,975.0,
846,z_Intercept,-0.004,0.129,-0.249,0.235,0.004,0.003,969.0,1026.0,
847,a_1|participant_id_offset[1],-0.841,0.782,-2.362,0.585,0.026,0.019,922.0,884.0,
848,a_1|participant_id_offset[2],1.435,0.941,-0.263,3.263,0.033,0.023,799.0,938.0,
849,a_1|participant_id_offset[3],0.517,1.031,-1.328,2.572,0.036,0.026,808.0,841.0,
850,a_1|participant_id_offset[4],-1.783,0.835,-3.281,-0.207,0.027,0.019,996.0,697.0,
851,a_1|participant_id_offset[5],1.193,1.002,-0.809,2.93,0.037,0.026,751.0,815.0,
852,a_1|participant_id_offset[6],-0.829,0.873,-2.553,0.726,0.026,0.019,1108.0,858.0,
853,a_1|participant_id_offset[7],0.614,0.786,-0.774,2.096,0.026,0.018,928.0,950.0,
854,a_1|participant_id_offset[8],2.316,0.946,0.467,4.019,0.039,0.027,604.0,993.0,
855,a_1|participant_id_offset[9],1.406,0.89,-0.075,3.231,0.031,0.022,855.0,909.0,
856,a_1|participant_id_offset[10],1.986,0.914,0.26,3.688,0.03,0.021,910.0,755.0,
857,a_1|participant_id_offset[11],0.214,0.903,-1.432,1.906,0.03,0.022,862.0,844.0,
858,a_1|participant_id_offset[12],1.781,0.869,0.234,3.476,0.029,0.021,857.0,781.0,
859,a_1|participant_id_offset[13],0.668,0.815,-0.706,2.268,0.031,0.022,693.0,545.0,
860,a_1|participant_id_offset[14],-2.208,0.653,-3.417,-0.932,0.021,0.015,930.0,889.0,
861,a_1|participant_id_offset[15],-1.463,0.804,-2.867,0.078,0.024,0.018,1088.0,1036.0,
862,a_1|participant_id_offset[16],-0.708,0.806,-2.191,0.878,0.028,0.02,854.0,909.0,
863,a_1|participant_id_offset[17],-0.921,0.833,-2.357,0.718,0.027,0.02,965.0,753.0,
864,a_1|participant_id_offset[18],1.765,0.909,0.209,3.596,0.031,0.022,844.0,847.0,
865,a_1|participant_id_offset[19],0.921,0.831,-0.562,2.506,0.029,0.021,821.0,696.0,
866,a_1|participant_id_offset[20],0.264,1.062,-1.729,2.232,0.034,0.025,986.0,975.0,
867,a_1|participant_id_offset[21],0.536,0.807,-1.011,1.986,0.026,0.018,959.0,699.0,
868,a_1|participant_id_offset[22],0.882,0.828,-0.676,2.346,0.027,0.019,949.0,942.0,
869,a_1|participant_id_offset[23],0.435,0.775,-0.929,1.878,0.026,0.018,905.0,1013.0,
870,a_1|participant_id_offset[24],0.373,0.805,-1.04,1.95,0.027,0.019,864.0,834.0,
871,a_1|participant_id_offset[25],1.085,1.064,-0.752,3.154,0.036,0.026,867.0,828.0,
872,a_1|participant_id_offset[26],-0.263,0.741,-1.631,1.195,0.024,0.017,966.0,943.0,
873,a_1|participant_id_offset[27],-1.11,0.76,-2.672,0.235,0.024,0.017,990.0,820.0,
874,a_1|participant_id_offset[28],-0.358,0.933,-2.047,1.439,0.031,0.024,886.0,840.0,
