,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
551,v_signed_contrast|participant_id_offset[54],-1.733,1.991,-5.196,1.939,0.064,0.05,972.0,738.0,
552,v_signed_contrast|participant_id_offset[55],-1.728,2.068,-5.548,2.238,0.065,0.046,1023.0,988.0,
553,v_signed_contrast|participant_id_offset[56],-1.474,1.844,-4.812,1.797,0.057,0.04,1050.0,872.0,
554,v_signed_contrast|participant_id_offset[57],-1.598,1.823,-4.868,1.757,0.061,0.043,875.0,868.0,
555,v_signed_contrast|participant_id_offset[58],-1.958,1.719,-4.935,1.532,0.053,0.039,1058.0,952.0,
556,v_signed_contrast|participant_id_offset[59],-2.609,1.517,-5.192,0.394,0.049,0.035,946.0,931.0,
557,v_signed_contrast|participant_id_offset[60],-1.676,1.68,-4.837,1.345,0.056,0.039,909.0,1024.0,
558,v_signed_contrast|participant_id_offset[61],-2.04,1.755,-5.302,1.253,0.056,0.04,987.0,815.0,
559,v_signed_contrast|participant_id_offset[62],-2.253,2.098,-5.967,1.543,0.066,0.049,1020.0,755.0,
560,v_signed_contrast|participant_id_offset[63],-2.338,2.188,-6.443,1.599,0.072,0.051,928.0,973.0,
561,v_signed_contrast|participant_id_offset[64],-2.097,2.093,-5.976,1.746,0.072,0.053,839.0,983.0,
562,v_signed_contrast|participant_id_offset[65],-2.071,2.371,-6.033,2.902,0.075,0.054,995.0,798.0,
563,v_signed_contrast|participant_id_offset[66],-0.339,1.304,-2.721,2.137,0.042,0.031,977.0,801.0,
564,v_signed_contrast|participant_id_offset[67],-1.742,2.135,-5.439,2.356,0.064,0.053,1131.0,873.0,
565,v_signed_contrast|participant_id_offset[68],-1.504,1.946,-5.39,2.036,0.065,0.049,903.0,789.0,
566,v_signed_contrast|participant_id_offset[69],-1.189,1.785,-4.511,2.056,0.056,0.04,1013.0,983.0,
567,z_1|participant_id_offset[1],-0.744,0.848,-2.307,0.785,0.027,0.019,999.0,1020.0,
568,z_1|participant_id_offset[2],-1.221,0.658,-2.443,-0.004,0.022,0.016,870.0,905.0,
569,z_1|participant_id_offset[3],0.673,0.763,-0.857,2.024,0.024,0.018,1046.0,841.0,
570,z_1|participant_id_offset[4],0.771,0.645,-0.495,1.943,0.022,0.016,837.0,911.0,
571,z_1|participant_id_offset[5],0.281,0.758,-1.111,1.728,0.028,0.02,727.0,1070.0,
572,z_1|participant_id_offset[6],0.938,1.083,-1.042,2.913,0.035,0.025,960.0,908.0,
573,z_1|participant_id_offset[7],2.454,0.689,1.037,3.596,0.022,0.015,1021.0,1024.0,
574,z_1|participant_id_offset[8],-0.472,0.869,-1.97,1.278,0.03,0.021,815.0,821.0,
575,z_1|participant_id_offset[9],-1.54,0.903,-3.267,0.057,0.029,0.021,949.0,799.0,
576,z_1|participant_id_offset[10],-0.724,0.737,-2.101,0.615,0.025,0.018,856.0,767.0,
577,z_1|participant_id_offset[11],0.038,0.654,-1.168,1.289,0.021,0.015,955.0,875.0,
578,z_1|participant_id_offset[12],0.533,0.724,-0.767,1.903,0.025,0.018,837.0,929.0,
579,z_1|participant_id_offset[13],-0.296,1.004,-2.148,1.632,0.031,0.023,1052.0,1063.0,
580,z_1|participant_id_offset[14],1.66,0.701,0.447,3.021,0.024,0.017,913.0,974.0,
581,z_1|participant_id_offset[15],-0.434,0.862,-2.09,1.102,0.032,0.023,728.0,849.0,
582,z_1|participant_id_offset[16],-0.419,0.849,-2.051,1.12,0.027,0.021,967.0,981.0,
583,z_1|participant_id_offset[17],2.802,0.815,1.314,4.3,0.026,0.018,975.0,1026.0,
584,z_1|participant_id_offset[18],0.539,0.693,-0.75,1.792,0.022,0.015,1017.0,983.0,
585,z_1|participant_id_offset[19],0.987,0.746,-0.395,2.385,0.025,0.018,894.0,904.0,
586,z_1|participant_id_offset[20],0.061,1.09,-2.062,1.941,0.032,0.024,1156.0,941.0,
587,z_1|participant_id_offset[21],-0.952,0.928,-2.708,0.747,0.032,0.023,836.0,749.0,
588,z_1|participant_id_offset[22],-1.402,0.865,-2.891,0.386,0.026,0.019,1072.0,858.0,
589,z_1|participant_id_offset[23],-0.552,0.897,-2.181,1.149,0.031,0.022,824.0,907.0,
590,z_1|participant_id_offset[24],-0.325,0.72,-1.594,1.146,0.022,0.016,1062.0,996.0,
591,z_1|participant_id_offset[25],1.364,1.047,-0.633,3.298,0.034,0.024,941.0,911.0,
592,z_1|participant_id_offset[26],0.933,0.996,-0.806,2.864,0.031,0.022,1008.0,981.0,
593,z_1|participant_id_offset[27],0.235,0.817,-1.248,1.844,0.027,0.019,933.0,881.0,
594,z_1|participant_id_offset[28],0.047,0.688,-1.18,1.345,0.022,0.016,959.0,1117.0,
595,z_1|participant_id_offset[29],1.399,0.609,0.347,2.602,0.019,0.014,989.0,915.0,
596,z_1|participant_id_offset[30],-0.234,0.9,-1.822,1.495,0.028,0.02,999.0,849.0,
597,z_1|participant_id_offset[31],-0.636,0.846,-2.211,0.931,0.027,0.02,968.0,1026.0,
598,z_1|participant_id_offset[32],0.575,0.605,-0.55,1.702,0.022,0.016,755.0,830.0,
599,z_1|participant_id_offset[33],0.435,0.648,-0.741,1.721,0.021,0.015,959.0,914.0,
600,z_1|participant_id_offset[34],-0.077,0.766,-1.516,1.321,0.025,0.017,977.0,944.0,
601,z_1|participant_id_offset[35],-1.857,0.852,-3.501,-0.335,0.029,0.02,896.0,799.0,
602,z_1|participant_id_offset[36],-1.365,0.799,-2.838,0.134,0.026,0.019,926.0,842.0,
603,z_1|participant_id_offset[37],-4.325,1.004,-6.075,-2.402,0.032,0.023,963.0,966.0,
604,z_1|participant_id_offset[38],1.601,0.674,0.352,2.835,0.021,0.015,999.0,672.0,
605,z_1|participant_id_offset[39],-0.899,0.811,-2.427,0.628,0.026,0.019,960.0,944.0,
606,z_1|participant_id_offset[40],-1.129,0.891,-2.916,0.536,0.031,0.022,843.0,852.0,
607,z_1|participant_id_offset[41],1.994,0.669,0.798,3.274,0.022,0.016,925.0,975.0,
608,z_1|participant_id_offset[42],-1.413,0.792,-2.948,-0.0,0.027,0.019,872.0,1021.0,
609,z_1|participant_id_offset[43],1.876,1.003,-0.128,3.603,0.032,0.024,1039.0,927.0,
610,z_1|participant_id_offset[44],0.755,0.833,-0.99,2.22,0.027,0.019,970.0,979.0,
611,z_1|participant_id_offset[45],0.274,0.681,-0.919,1.605,0.021,0.015,1012.0,1017.0,
612,z_1|participant_id_offset[46],0.887,0.99,-0.819,2.848,0.032,0.022,988.0,786.0,
613,z_1|participant_id_offset[47],0.497,0.768,-0.919,1.948,0.026,0.018,886.0,880.0,
614,z_1|participant_id_offset[48],1.75,0.781,0.181,3.104,0.025,0.018,963.0,940.0,
615,z_1|participant_id_offset[49],-0.873,0.742,-2.231,0.546,0.025,0.018,872.0,879.0,
616,z_1|participant_id_offset[50],-0.967,0.685,-2.321,0.23,0.021,0.015,1029.0,785.0,
617,z_1|participant_id_offset[51],-0.473,0.98,-2.287,1.406,0.031,0.022,972.0,1026.0,
618,z_1|participant_id_offset[52],0.122,0.608,-1.052,1.231,0.02,0.014,935.0,1026.0,
619,z_1|participant_id_offset[53],-1.68,0.678,-2.802,-0.208,0.023,0.016,873.0,958.0,
620,z_1|participant_id_offset[54],-1.607,0.744,-3.185,-0.376,0.024,0.017,972.0,898.0,
621,z_1|participant_id_offset[55],0.417,0.623,-0.651,1.684,0.021,0.015,849.0,717.0,
622,z_1|participant_id_offset[56],0.165,0.715,-1.175,1.523,0.022,0.016,1020.0,992.0,
623,z_1|participant_id_offset[57],-0.417,0.633,-1.606,0.737,0.021,0.015,948.0,872.0,
624,z_1|participant_id_offset[58],-0.561,0.98,-2.524,1.12,0.031,0.022,987.0,1020.0,
625,z_1|participant_id_offset[59],-0.286,0.668,-1.593,0.914,0.022,0.015,949.0,878.0,
626,z_1|participant_id_offset[60],2.1,0.825,0.64,3.677,0.026,0.019,976.0,932.0,
627,z_1|participant_id_offset[61],-0.381,0.727,-1.609,1.089,0.024,0.017,961.0,908.0,
628,z_1|participant_id_offset[62],-0.419,0.776,-1.91,0.962,0.027,0.019,844.0,941.0,
629,z_1|participant_id_offset[63],-0.44,0.668,-1.609,0.874,0.022,0.015,958.0,940.0,
630,z_1|participant_id_offset[64],-0.881,0.705,-2.175,0.496,0.023,0.016,942.0,905.0,
631,z_1|participant_id_offset[65],0.832,0.721,-0.488,2.234,0.024,0.017,886.0,875.0,
632,z_1|participant_id_offset[66],-0.104,1.057,-2.043,2.056,0.031,0.024,1187.0,1014.0,
633,z_1|participant_id_offset[67],-0.459,0.787,-1.871,1.058,0.025,0.018,956.0,823.0,
634,z_1|participant_id_offset[68],-0.447,0.826,-1.936,1.11,0.025,0.018,1087.0,1020.0,
635,z_1|participant_id_offset[69],-0.583,0.917,-2.35,1.071,0.03,0.021,932.0,970.0,
636,t_1|participant_id_sigma,0.24,0.073,0.118,0.372,0.002,0.002,911.0,885.0,
637,a_1|participant_id_offset[1],-1.079,0.77,-2.602,0.261,0.024,0.018,997.0,949.0,
638,a_1|participant_id_offset[2],1.704,0.778,0.16,3.097,0.026,0.018,918.0,1070.0,
639,a_1|participant_id_offset[3],0.823,0.941,-0.915,2.625,0.031,0.022,899.0,949.0,
640,a_1|participant_id_offset[4],-1.994,0.72,-3.342,-0.72,0.024,0.017,893.0,934.0,
641,a_1|participant_id_offset[5],1.567,0.925,-0.105,3.325,0.031,0.022,889.0,1062.0,
642,a_1|participant_id_offset[6],-0.668,0.782,-2.094,0.8,0.029,0.02,759.0,921.0,
643,a_1|participant_id_offset[7],0.38,0.718,-0.964,1.736,0.024,0.017,920.0,876.0,
644,a_1|participant_id_offset[8],2.442,0.877,0.465,3.888,0.027,0.019,1046.0,901.0,
645,a_1|participant_id_offset[9],1.424,0.787,-0.169,2.724,0.026,0.019,892.0,863.0,
646,a_1|participant_id_offset[10],2.025,0.733,0.702,3.348,0.024,0.017,940.0,944.0,
647,a_1|participant_id_offset[11],0.384,0.813,-1.243,1.756,0.027,0.019,929.0,900.0,
648,a_1|participant_id_offset[12],1.896,0.718,0.481,3.21,0.026,0.018,794.0,740.0,
649,a_1|participant_id_offset[13],0.626,0.795,-0.855,2.064,0.026,0.018,964.0,765.0,
650,a_1|participant_id_offset[14],-2.584,0.737,-3.997,-1.282,0.024,0.017,919.0,941.0,
651,a_1|participant_id_offset[15],-1.835,0.777,-3.321,-0.392,0.025,0.018,971.0,941.0,
652,a_1|participant_id_offset[16],-0.989,0.839,-2.542,0.606,0.027,0.02,945.0,1026.0,
653,a_1|participant_id_offset[17],-0.934,0.787,-2.373,0.524,0.027,0.019,861.0,763.0,
654,a_1|participant_id_offset[18],1.908,0.866,0.37,3.556,0.029,0.02,904.0,875.0,
655,a_1|participant_id_offset[19],0.909,0.716,-0.384,2.288,0.023,0.016,979.0,916.0,
656,a_1|participant_id_offset[20],0.519,1.171,-1.8,2.598,0.039,0.032,875.0,950.0,
657,a_1|participant_id_offset[21],0.221,0.796,-1.211,1.81,0.027,0.019,890.0,944.0,
658,a_1|participant_id_offset[22],0.877,0.755,-0.557,2.243,0.023,0.016,1062.0,944.0,
659,a_1|participant_id_offset[23],0.236,0.696,-1.088,1.516,0.022,0.017,989.0,796.0,
660,a_1|participant_id_offset[24],0.366,0.671,-0.908,1.537,0.024,0.017,813.0,675.0,
661,a_1|participant_id_offset[25],1.54,1.099,-0.514,3.516,0.036,0.025,938.0,960.0,
662,a_1|participant_id_offset[26],-0.443,0.924,-2.121,1.249,0.031,0.026,898.0,922.0,
663,a_1|participant_id_offset[27],-1.506,0.786,-2.895,-0.091,0.025,0.018,977.0,1067.0,
664,a_1|participant_id_offset[28],-0.401,0.833,-1.994,1.142,0.027,0.021,938.0,914.0,
665,a_1|participant_id_offset[29],0.929,0.77,-0.635,2.296,0.025,0.018,921.0,912.0,
666,a_1|participant_id_offset[30],2.986,0.763,1.53,4.438,0.024,0.017,980.0,975.0,
667,a_1|participant_id_offset[31],-0.457,0.741,-1.897,0.898,0.024,0.018,931.0,903.0,
668,a_1|participant_id_offset[32],-3.239,0.837,-4.991,-1.757,0.029,0.02,850.0,982.0,
669,a_1|participant_id_offset[33],-2.657,0.784,-4.021,-1.108,0.028,0.02,772.0,904.0,
670,a_1|participant_id_offset[34],-2.415,0.809,-4.006,-1.046,0.026,0.019,942.0,875.0,
671,a_1|participant_id_offset[35],0.106,0.793,-1.467,1.562,0.027,0.019,890.0,970.0,
672,a_1|participant_id_offset[36],1.095,0.807,-0.354,2.597,0.027,0.019,873.0,767.0,
673,a_1|participant_id_offset[37],-0.222,0.717,-1.467,1.197,0.023,0.017,948.0,873.0,
674,a_1|participant_id_offset[38],-0.072,0.648,-1.224,1.227,0.023,0.016,832.0,721.0,
675,a_1|participant_id_offset[39],-3.009,0.802,-4.528,-1.488,0.027,0.019,911.0,905.0,
676,a_1|participant_id_offset[40],1.909,0.783,0.612,3.465,0.026,0.019,893.0,983.0,
677,a_1|participant_id_offset[41],0.873,0.814,-0.624,2.351,0.026,0.019,942.0,743.0,
678,a_1|participant_id_offset[42],1.62,0.734,0.326,3.123,0.024,0.017,952.0,785.0,
679,a_1|participant_id_offset[43],-1.948,0.739,-3.358,-0.629,0.024,0.017,987.0,897.0,
680,a_1|participant_id_offset[44],0.706,0.757,-0.787,1.98,0.025,0.018,920.0,915.0,
681,a_1|participant_id_offset[45],-0.009,0.757,-1.48,1.387,0.025,0.019,902.0,944.0,
682,a_1|participant_id_offset[46],1.255,0.831,-0.308,2.766,0.028,0.02,899.0,874.0,
683,a_1|participant_id_offset[47],0.94,0.813,-0.594,2.498,0.026,0.018,1007.0,914.0,
684,a_1|participant_id_offset[48],1.85,0.867,0.263,3.417,0.029,0.02,932.0,751.0,
685,a_1|participant_id_offset[49],1.487,1.052,-0.56,3.327,0.034,0.024,953.0,843.0,
686,a_1|participant_id_offset[50],-1.435,0.716,-2.854,-0.198,0.024,0.017,918.0,943.0,
687,a_1|participant_id_offset[51],0.35,0.859,-1.253,2.02,0.025,0.019,1154.0,911.0,
688,a_1|participant_id_offset[52],1.324,0.839,-0.197,2.916,0.027,0.019,1005.0,856.0,
689,a_1|participant_id_offset[53],1.657,0.677,0.32,2.875,0.022,0.015,975.0,820.0,
690,a_1|participant_id_offset[54],0.484,0.862,-1.07,2.127,0.029,0.021,881.0,770.0,
691,a_1|participant_id_offset[55],-0.858,0.755,-2.21,0.567,0.025,0.018,931.0,720.0,
692,a_1|participant_id_offset[56],1.942,0.824,0.358,3.508,0.027,0.019,902.0,758.0,
693,a_1|participant_id_offset[57],0.249,0.678,-0.894,1.601,0.022,0.015,973.0,791.0,
694,a_1|participant_id_offset[58],1.467,0.892,-0.342,2.981,0.03,0.021,893.0,937.0,
695,a_1|participant_id_offset[59],-1.268,0.775,-2.812,0.083,0.027,0.021,825.0,943.0,
696,a_1|participant_id_offset[60],0.524,0.8,-1.0,1.99,0.025,0.018,1006.0,695.0,
697,a_1|participant_id_offset[61],-1.683,0.714,-2.938,-0.268,0.024,0.017,856.0,850.0,
698,a_1|participant_id_offset[62],1.277,0.798,-0.108,2.931,0.025,0.018,990.0,988.0,
699,a_1|participant_id_offset[63],-0.051,0.744,-1.501,1.29,0.024,0.018,959.0,878.0,
700,a_1|participant_id_offset[64],-0.007,0.697,-1.353,1.231,0.023,0.017,960.0,937.0,
701,a_1|participant_id_offset[65],2.363,0.936,0.66,4.03,0.032,0.023,864.0,975.0,
702,a_1|participant_id_offset[66],0.213,0.989,-1.503,2.176,0.031,0.022,1024.0,880.0,
703,a_1|participant_id_offset[67],1.503,0.775,0.043,2.904,0.026,0.019,865.0,707.0,
704,a_1|participant_id_offset[68],0.305,0.683,-0.967,1.598,0.023,0.016,883.0,990.0,
705,a_1|participant_id_offset[69],0.18,0.751,-1.27,1.5,0.023,0.017,1094.0,991.0,
706,z_1|participant_id_sigma,0.199,0.032,0.136,0.251,0.001,0.001,989.0,944.0,
707,v_prevresp|participant_id[1],-0.952,0.995,-2.769,0.321,0.029,0.022,1198.0,1062.0,
708,v_prevresp|participant_id[2],-0.014,0.266,-0.525,0.486,0.008,0.007,1049.0,671.0,
709,v_prevresp|participant_id[3],0.011,0.456,-0.864,0.851,0.014,0.01,1005.0,819.0,
710,v_prevresp|participant_id[4],0.289,0.542,-0.763,1.245,0.021,0.015,682.0,950.0,
711,v_prevresp|participant_id[5],-0.475,0.403,-1.287,0.187,0.012,0.009,1049.0,983.0,
712,v_prevresp|participant_id[6],0.115,0.566,-1.009,1.132,0.019,0.014,797.0,921.0,
713,v_prevresp|participant_id[7],0.128,0.571,-0.985,1.118,0.018,0.013,977.0,1025.0,
714,v_prevresp|participant_id[8],-0.006,0.544,-0.95,0.981,0.018,0.013,834.0,912.0,
715,v_prevresp|participant_id[9],-0.529,0.499,-1.58,0.24,0.015,0.011,1115.0,948.0,
716,v_prevresp|participant_id[10],-0.137,0.361,-0.859,0.503,0.011,0.008,1041.0,983.0,
717,v_prevresp|participant_id[11],-0.593,0.414,-1.481,0.064,0.014,0.01,893.0,903.0,
718,v_prevresp|participant_id[12],-0.309,0.472,-1.252,0.426,0.015,0.011,956.0,982.0,
719,v_prevresp|participant_id[13],-0.135,0.585,-1.226,1.06,0.018,0.013,1065.0,995.0,
720,v_prevresp|participant_id[14],-0.673,0.749,-2.051,0.418,0.023,0.016,998.0,883.0,
721,v_prevresp|participant_id[15],0.726,0.751,-0.344,2.249,0.024,0.017,929.0,1036.0,
722,v_prevresp|participant_id[16],-0.71,0.811,-2.224,0.466,0.024,0.018,1051.0,1025.0,
723,v_prevresp|participant_id[17],1.142,0.896,-0.226,2.75,0.029,0.02,929.0,918.0,
724,v_prevresp|participant_id[18],-0.668,0.417,-1.514,-0.025,0.013,0.009,1031.0,942.0,
725,v_prevresp|participant_id[19],-0.215,0.474,-1.143,0.667,0.015,0.011,971.0,901.0,
726,v_prevresp|participant_id[20],0.094,0.574,-1.004,1.247,0.019,0.013,935.0,942.0,
727,v_prevresp|participant_id[21],-0.53,0.743,-1.98,0.736,0.023,0.017,1034.0,983.0,
728,v_prevresp|participant_id[22],-0.064,0.603,-1.249,1.001,0.02,0.014,885.0,983.0,
729,v_prevresp|participant_id[23],0.151,0.552,-0.864,1.226,0.018,0.013,932.0,948.0,
730,v_prevresp|participant_id[24],-0.161,0.433,-1.02,0.637,0.014,0.01,952.0,1017.0,
731,v_prevresp|participant_id[25],-0.38,0.553,-1.591,0.496,0.019,0.013,848.0,941.0,
732,v_prevresp|participant_id[26],1.712,1.333,-0.019,3.989,0.041,0.029,1019.0,1017.0,
733,v_prevresp|participant_id[27],-0.217,0.647,-1.434,0.974,0.02,0.015,1055.0,982.0,
734,v_prevresp|participant_id[28],0.687,0.541,-0.224,1.748,0.017,0.012,1005.0,988.0,
735,v_prevresp|participant_id[29],-0.225,0.37,-0.979,0.435,0.012,0.008,1009.0,935.0,
736,v_prevresp|participant_id[30],-0.412,0.428,-1.359,0.274,0.014,0.01,954.0,1021.0,
737,v_prevresp|participant_id[31],-0.411,0.545,-1.56,0.401,0.017,0.012,982.0,814.0,
738,v_prevresp|participant_id[32],1.055,0.574,-0.036,2.15,0.021,0.015,746.0,1060.0,
739,v_prevresp|participant_id[33],0.016,0.648,-1.094,1.164,0.02,0.014,952.0,916.0,
740,v_prevresp|participant_id[34],0.054,0.489,-0.8,1.001,0.016,0.011,956.0,1025.0,
741,v_prevresp|participant_id[35],-0.384,0.71,-1.756,0.613,0.023,0.016,950.0,944.0,
742,v_prevresp|participant_id[36],-0.254,0.32,-0.913,0.319,0.01,0.007,1064.0,906.0,
743,v_prevresp|participant_id[37],0.678,0.733,-0.29,2.08,0.023,0.016,943.0,992.0,
744,v_prevresp|participant_id[38],-0.499,0.444,-1.338,0.281,0.016,0.011,818.0,893.0,
745,v_prevresp|participant_id[39],1.868,1.222,0.251,3.971,0.036,0.026,1098.0,980.0,
746,v_prevresp|participant_id[40],-0.132,0.556,-1.239,0.899,0.019,0.013,912.0,871.0,
747,v_prevresp|participant_id[41],0.188,0.561,-0.891,1.267,0.018,0.013,953.0,972.0,
748,v_prevresp|participant_id[42],0.303,0.303,-0.209,0.913,0.009,0.007,1036.0,1025.0,
749,v_prevresp|participant_id[43],0.654,0.751,-0.485,2.122,0.024,0.017,907.0,944.0,
750,v_prevresp|participant_id[44],0.382,0.593,-0.696,1.569,0.021,0.015,886.0,827.0,
751,v_prevresp|participant_id[45],0.082,0.445,-0.754,0.94,0.014,0.01,1076.0,891.0,
752,v_prevresp|participant_id[46],0.257,0.655,-0.931,1.6,0.021,0.015,986.0,834.0,
753,v_prevresp|participant_id[47],-0.4,0.322,-0.985,0.199,0.01,0.007,1046.0,1025.0,
754,v_prevresp|participant_id[48],-0.287,0.399,-1.138,0.349,0.014,0.01,835.0,943.0,
755,v_prevresp|participant_id[49],-0.432,0.42,-1.239,0.33,0.013,0.009,1042.0,1013.0,
756,v_prevresp|participant_id[50],0.739,0.787,-0.472,2.223,0.024,0.017,1041.0,881.0,
757,v_prevresp|participant_id[51],0.25,0.66,-0.969,1.458,0.022,0.016,910.0,908.0,
758,v_prevresp|participant_id[52],-0.14,0.344,-0.792,0.495,0.011,0.008,897.0,760.0,
759,v_prevresp|participant_id[53],-0.251,0.33,-0.876,0.379,0.012,0.008,843.0,1016.0,
760,v_prevresp|participant_id[54],-0.077,0.512,-1.089,0.808,0.016,0.012,1016.0,915.0,
761,v_prevresp|participant_id[55],-0.28,0.378,-1.066,0.346,0.012,0.008,997.0,981.0,
762,v_prevresp|participant_id[56],-0.678,0.365,-1.379,-0.071,0.011,0.008,1023.0,1024.0,
763,v_prevresp|participant_id[57],0.135,0.374,-0.505,0.932,0.012,0.009,911.0,832.0,
764,v_prevresp|participant_id[58],-0.773,0.859,-2.465,0.561,0.028,0.02,934.0,935.0,
765,v_prevresp|participant_id[59],0.457,0.535,-0.486,1.633,0.018,0.013,858.0,1067.0,
766,v_prevresp|participant_id[60],0.279,0.608,-0.74,1.594,0.02,0.014,932.0,991.0,
767,v_prevresp|participant_id[61],0.325,0.394,-0.409,1.106,0.013,0.009,949.0,983.0,
768,v_prevresp|participant_id[62],0.019,0.462,-0.927,0.859,0.015,0.01,1019.0,906.0,
769,v_prevresp|participant_id[63],0.014,0.353,-0.583,0.769,0.011,0.008,973.0,942.0,
770,v_prevresp|participant_id[64],-0.266,0.407,-1.052,0.404,0.013,0.009,957.0,778.0,
771,v_prevresp|participant_id[65],-0.385,0.352,-1.045,0.215,0.011,0.008,1017.0,784.0,
772,v_prevresp|participant_id[66],-0.077,0.603,-1.247,1.011,0.019,0.013,1016.0,979.0,
773,v_prevresp|participant_id[67],-0.441,0.436,-1.289,0.308,0.015,0.011,810.0,826.0,
774,v_prevresp|participant_id[68],-0.584,0.518,-1.57,0.203,0.017,0.012,877.0,908.0,
775,v_prevresp|participant_id[69],-0.105,0.549,-0.886,1.01,0.018,0.013,929.0,925.0,
776,a_1|participant_id_mu,0.001,0.275,-0.493,0.537,0.009,0.006,997.0,1024.0,
777,v_signed_contrast|participant_id[1],-0.378,0.509,-1.175,0.007,0.016,0.012,824.0,912.0,
778,v_signed_contrast|participant_id[2],-0.127,0.309,-0.665,0.429,0.01,0.007,920.0,791.0,
779,v_signed_contrast|participant_id[3],-0.232,0.375,-0.951,0.179,0.012,0.008,958.0,937.0,
780,v_signed_contrast|participant_id[4],-0.156,0.307,-0.814,0.232,0.01,0.007,963.0,901.0,
781,v_signed_contrast|participant_id[5],-0.089,0.373,-0.625,0.528,0.012,0.008,958.0,909.0,
782,v_signed_contrast|participant_id[6],-0.119,0.303,-0.722,0.217,0.01,0.007,975.0,838.0,
783,v_signed_contrast|participant_id[7],-0.254,0.423,-0.932,0.229,0.014,0.01,962.0,944.0,
784,v_signed_contrast|participant_id[8],-0.078,0.292,-0.6,0.52,0.009,0.007,1102.0,830.0,
785,v_signed_contrast|participant_id[9],-0.089,0.273,-0.612,0.425,0.009,0.007,991.0,944.0,
786,v_signed_contrast|participant_id[10],-0.115,0.315,-0.778,0.352,0.01,0.007,934.0,910.0,
787,v_signed_contrast|participant_id[11],-0.119,0.41,-0.711,0.429,0.013,0.009,1018.0,829.0,
788,v_signed_contrast|participant_id[12],-0.213,0.376,-1.014,0.28,0.012,0.009,1066.0,848.0,
789,v_signed_contrast|participant_id[13],-0.131,0.3,-0.715,0.208,0.009,0.007,1017.0,805.0,
790,v_signed_contrast|participant_id[14],-0.335,0.454,-0.979,0.022,0.015,0.01,913.0,766.0,
791,v_signed_contrast|participant_id[15],-0.241,0.422,-0.882,0.22,0.014,0.01,939.0,903.0,
792,v_signed_contrast|participant_id[16],-0.287,0.505,-0.996,0.136,0.016,0.011,982.0,935.0,
793,v_signed_contrast|participant_id[17],-0.251,0.382,-0.972,0.131,0.012,0.008,960.0,880.0,
794,v_signed_contrast|participant_id[18],-0.211,0.363,-0.975,0.307,0.013,0.009,1103.0,765.0,
795,v_signed_contrast|participant_id[19],-0.18,0.336,-0.789,0.338,0.012,0.008,869.0,908.0,
796,v_signed_contrast|participant_id[20],-0.003,0.234,-0.327,0.446,0.008,0.005,952.0,877.0,
797,v_signed_contrast|participant_id[21],-0.238,0.422,-0.875,0.14,0.013,0.009,835.0,915.0,
798,v_signed_contrast|participant_id[22],-0.187,0.324,-0.839,0.215,0.011,0.007,930.0,1017.0,
799,v_signed_contrast|participant_id[23],-0.148,0.295,-0.715,0.272,0.012,0.008,897.0,816.0,
800,v_signed_contrast|participant_id[24],-0.108,0.32,-0.732,0.373,0.01,0.007,1051.0,1017.0,
801,v_signed_contrast|participant_id[25],-0.159,0.334,-0.799,0.498,0.011,0.008,1109.0,1023.0,
802,v_signed_contrast|participant_id[26],-0.38,0.563,-1.197,0.008,0.018,0.013,811.0,938.0,
803,v_signed_contrast|participant_id[27],-0.192,0.417,-0.807,0.258,0.014,0.01,791.0,882.0,
804,v_signed_contrast|participant_id[28],-0.25,0.377,-0.956,0.146,0.014,0.01,836.0,943.0,
805,v_signed_contrast|participant_id[29],-0.168,0.325,-0.803,0.43,0.011,0.008,851.0,1005.0,
806,v_signed_contrast|participant_id[30],-0.062,0.279,-0.586,0.414,0.008,0.006,1054.0,919.0,
807,v_signed_contrast|participant_id[31],-0.084,0.271,-0.586,0.397,0.009,0.006,981.0,942.0,
808,v_signed_contrast|participant_id[32],-0.165,0.398,-0.768,0.275,0.013,0.009,966.0,914.0,
809,v_signed_contrast|participant_id[33],-0.32,0.45,-1.115,0.036,0.015,0.01,1073.0,988.0,
810,v_signed_contrast|participant_id[34],-0.248,0.394,-0.988,0.102,0.013,0.009,1015.0,942.0,
811,v_signed_contrast|participant_id[35],-0.281,0.44,-1.008,0.066,0.014,0.01,1019.0,893.0,
812,v_signed_contrast|participant_id[36],-0.115,0.415,-0.806,0.475,0.014,0.01,946.0,983.0,
813,v_signed_contrast|participant_id[37],-0.291,0.48,-1.066,0.063,0.015,0.011,915.0,978.0,
814,v_signed_contrast|participant_id[38],-0.13,0.303,-0.763,0.347,0.01,0.007,950.0,908.0,
815,v_signed_contrast|participant_id[39],-0.365,0.498,-1.193,0.041,0.016,0.012,758.0,875.0,
816,v_signed_contrast|participant_id[40],-0.133,0.303,-0.775,0.324,0.01,0.007,845.0,881.0,
817,v_signed_contrast|participant_id[41],-0.315,0.505,-0.986,0.227,0.016,0.012,806.0,703.0,
818,v_signed_contrast|participant_id[42],-0.131,0.398,-0.94,0.258,0.012,0.009,1063.0,836.0,
819,v_signed_contrast|participant_id[43],-0.229,0.397,-0.945,0.188,0.013,0.009,911.0,896.0,
820,v_signed_contrast|participant_id[44],-0.166,0.316,-0.753,0.241,0.01,0.007,945.0,834.0,
