,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
910,a_1|participant_id_offset[62],0.977,0.99,-0.741,2.869,0.031,0.023,1024.0,848.0,
911,a_1|participant_id_offset[63],-0.63,1.034,-2.453,1.33,0.034,0.024,929.0,914.0,
912,a_1|participant_id_offset[64],-0.15,0.898,-1.859,1.479,0.029,0.02,978.0,816.0,
913,a_1|participant_id_offset[65],2.326,1.097,0.375,4.321,0.035,0.025,968.0,937.0,
914,a_1|participant_id_offset[66],0.135,1.075,-1.812,2.249,0.034,0.025,1026.0,944.0,
915,a_1|participant_id_offset[67],1.173,0.959,-0.708,2.772,0.032,0.023,892.0,983.0,
916,a_1|participant_id_offset[68],-0.023,0.888,-1.61,1.645,0.029,0.02,966.0,981.0,
917,a_1|participant_id_offset[69],0.126,0.828,-1.414,1.658,0.027,0.019,948.0,905.0,
918,z_1|participant_id_sigma,0.229,0.044,0.15,0.312,0.001,0.001,1045.0,1026.0,
919,v_prevresp|participant_id[1],-1.15,1.006,-2.855,0.405,0.03,0.022,1129.0,1071.0,
920,v_prevresp|participant_id[2],0.03,0.277,-0.461,0.593,0.009,0.006,1079.0,912.0,
921,v_prevresp|participant_id[3],0.016,0.41,-0.703,0.851,0.013,0.01,981.0,901.0,
922,v_prevresp|participant_id[4],0.202,0.528,-0.646,1.202,0.016,0.013,895.0,988.0,
923,v_prevresp|participant_id[5],-0.468,0.44,-1.345,0.297,0.014,0.01,934.0,1008.0,
924,v_prevresp|participant_id[6],0.135,0.602,-0.942,1.315,0.019,0.014,991.0,809.0,
925,v_prevresp|participant_id[7],0.09,0.609,-0.965,1.343,0.019,0.014,991.0,983.0,
926,v_prevresp|participant_id[8],-0.003,0.541,-1.013,1.011,0.018,0.013,930.0,814.0,
927,v_prevresp|participant_id[9],-0.586,0.461,-1.43,0.226,0.015,0.011,979.0,946.0,
928,v_prevresp|participant_id[10],-0.155,0.382,-0.952,0.543,0.012,0.009,979.0,942.0,
929,v_prevresp|participant_id[11],-0.657,0.445,-1.641,0.036,0.015,0.011,903.0,908.0,
930,v_prevresp|participant_id[12],-0.367,0.395,-1.111,0.369,0.013,0.01,981.0,944.0,
931,v_prevresp|participant_id[13],-0.153,0.6,-1.2,1.006,0.02,0.014,942.0,978.0,
932,v_prevresp|participant_id[14],-0.637,0.643,-1.921,0.424,0.02,0.017,972.0,834.0,
933,v_prevresp|participant_id[15],0.747,0.684,-0.357,2.014,0.022,0.016,973.0,813.0,
934,v_prevresp|participant_id[16],-0.664,0.725,-2.05,0.534,0.022,0.016,1108.0,1024.0,
935,v_prevresp|participant_id[17],1.126,0.761,-0.013,2.649,0.025,0.018,975.0,907.0,
936,v_prevresp|participant_id[18],-0.733,0.462,-1.58,0.054,0.016,0.012,843.0,952.0,
937,v_prevresp|participant_id[19],-0.32,0.493,-1.275,0.545,0.016,0.011,942.0,944.0,
938,v_prevresp|participant_id[20],0.09,0.641,-1.065,1.424,0.021,0.015,912.0,983.0,
939,v_prevresp|participant_id[21],-0.592,0.74,-1.875,0.602,0.026,0.018,783.0,880.0,
940,v_prevresp|participant_id[22],-0.084,0.572,-1.282,0.859,0.018,0.013,952.0,980.0,
941,v_prevresp|participant_id[23],0.16,0.55,-0.996,1.196,0.018,0.013,909.0,951.0,
942,v_prevresp|participant_id[24],-0.179,0.436,-0.923,0.767,0.013,0.009,1090.0,850.0,
943,v_prevresp|participant_id[25],-0.421,0.563,-1.483,0.602,0.018,0.013,966.0,915.0,
944,v_prevresp|participant_id[26],1.853,1.248,0.07,3.996,0.044,0.031,760.0,1024.0,
945,v_prevresp|participant_id[27],-0.258,0.579,-1.336,0.847,0.018,0.013,1018.0,983.0,
946,v_prevresp|participant_id[28],0.641,0.506,-0.273,1.668,0.016,0.012,986.0,850.0,
947,v_prevresp|participant_id[29],-0.224,0.384,-0.936,0.472,0.013,0.009,945.0,912.0,
948,v_prevresp|participant_id[30],-0.407,0.454,-1.397,0.294,0.014,0.01,988.0,949.0,
949,v_prevresp|participant_id[31],-0.488,0.547,-1.475,0.482,0.022,0.016,742.0,685.0,
950,v_prevresp|participant_id[32],0.992,0.516,0.099,2.035,0.016,0.011,1072.0,975.0,
951,v_prevresp|participant_id[33],0.059,0.598,-1.152,1.107,0.019,0.014,1057.0,944.0,
952,v_prevresp|participant_id[34],0.013,0.519,-1.024,0.935,0.017,0.012,943.0,843.0,
953,v_prevresp|participant_id[35],-0.374,0.743,-1.814,0.862,0.023,0.017,999.0,845.0,
954,v_prevresp|participant_id[36],-0.173,0.325,-0.83,0.43,0.011,0.008,801.0,908.0,
955,v_prevresp|participant_id[37],0.676,0.636,-0.25,1.984,0.023,0.017,799.0,924.0,
956,v_prevresp|participant_id[38],-0.605,0.454,-1.46,0.164,0.015,0.011,907.0,853.0,
957,v_prevresp|participant_id[39],1.854,1.082,0.336,3.84,0.04,0.028,743.0,878.0,
958,v_prevresp|participant_id[40],-0.172,0.58,-1.191,0.93,0.019,0.013,987.0,825.0,
959,v_prevresp|participant_id[41],0.097,0.562,-0.984,1.093,0.019,0.013,916.0,941.0,
960,v_prevresp|participant_id[42],0.303,0.311,-0.298,0.906,0.01,0.007,1061.0,915.0,
961,v_prevresp|participant_id[43],0.584,0.665,-0.559,1.774,0.021,0.015,1019.0,1015.0,
962,v_prevresp|participant_id[44],0.337,0.593,-0.658,1.605,0.02,0.014,948.0,781.0,
963,v_prevresp|participant_id[45],0.029,0.476,-0.899,0.94,0.015,0.011,950.0,1062.0,
964,v_prevresp|participant_id[46],0.245,0.679,-0.883,1.737,0.023,0.016,921.0,956.0,
965,v_prevresp|participant_id[47],-0.432,0.349,-1.089,0.157,0.011,0.008,936.0,1020.0,
966,v_prevresp|participant_id[48],-0.311,0.429,-1.134,0.502,0.014,0.011,1004.0,662.0,
967,v_prevresp|participant_id[49],-0.466,0.435,-1.272,0.293,0.016,0.011,765.0,942.0,
968,v_prevresp|participant_id[50],0.719,0.724,-0.615,2.056,0.023,0.016,1003.0,943.0,
969,v_prevresp|participant_id[51],0.212,0.666,-1.126,1.523,0.022,0.016,923.0,570.0,
970,v_prevresp|participant_id[52],-0.147,0.37,-0.823,0.549,0.012,0.009,1018.0,937.0,
971,v_prevresp|participant_id[53],-0.296,0.346,-0.916,0.324,0.011,0.008,916.0,932.0,
972,v_prevresp|participant_id[54],-0.128,0.568,-1.098,0.913,0.019,0.013,927.0,866.0,
973,v_prevresp|participant_id[55],-0.288,0.391,-1.085,0.343,0.014,0.01,838.0,814.0,
974,v_prevresp|participant_id[56],-0.676,0.333,-1.362,-0.119,0.012,0.009,683.0,767.0,
975,v_prevresp|participant_id[57],0.089,0.323,-0.496,0.656,0.01,0.007,1042.0,850.0,
976,v_prevresp|participant_id[58],-0.761,0.81,-2.295,0.632,0.026,0.019,920.0,941.0,
977,v_prevresp|participant_id[59],0.434,0.529,-0.49,1.436,0.017,0.013,959.0,942.0,
978,v_prevresp|participant_id[60],0.244,0.595,-0.783,1.427,0.019,0.015,1028.0,930.0,
979,v_prevresp|participant_id[61],0.272,0.398,-0.502,0.997,0.013,0.01,928.0,875.0,
980,v_prevresp|participant_id[62],-0.085,0.459,-0.917,0.742,0.015,0.011,999.0,908.0,
981,v_prevresp|participant_id[63],-0.02,0.38,-0.649,0.859,0.012,0.009,1009.0,979.0,
982,v_prevresp|participant_id[64],-0.246,0.448,-1.181,0.505,0.014,0.01,1042.0,1026.0,
983,v_prevresp|participant_id[65],-0.397,0.348,-1.047,0.278,0.011,0.008,1064.0,975.0,
984,v_prevresp|participant_id[66],-0.077,0.639,-1.25,1.215,0.02,0.014,1008.0,936.0,
985,v_prevresp|participant_id[67],-0.46,0.452,-1.367,0.301,0.015,0.011,897.0,921.0,
986,v_prevresp|participant_id[68],-0.669,0.488,-1.654,0.064,0.016,0.011,917.0,869.0,
987,v_prevresp|participant_id[69],-0.109,0.533,-1.153,0.874,0.017,0.012,987.0,923.0,
988,a_1|participant_id_mu,0.003,0.29,-0.519,0.522,0.009,0.007,927.0,608.0,
989,theta_Intercept,-2.94,0.547,-3.996,-2.001,0.018,0.013,896.0,975.0,
990,z_prevresp|participant_id[1],0.016,0.097,-0.172,0.204,0.003,0.002,1035.0,912.0,
991,z_prevresp|participant_id[2],-0.018,0.086,-0.186,0.143,0.003,0.002,1127.0,983.0,
992,z_prevresp|participant_id[3],-0.002,0.092,-0.178,0.176,0.003,0.002,985.0,820.0,
993,z_prevresp|participant_id[4],0.025,0.092,-0.158,0.176,0.003,0.002,943.0,995.0,
994,z_prevresp|participant_id[5],-0.049,0.094,-0.238,0.125,0.003,0.002,1063.0,992.0,
995,z_prevresp|participant_id[6],0.02,0.096,-0.175,0.191,0.003,0.002,812.0,975.0,
996,z_prevresp|participant_id[7],0.026,0.089,-0.168,0.176,0.003,0.002,871.0,973.0,
997,z_prevresp|participant_id[8],-0.023,0.088,-0.187,0.144,0.003,0.002,993.0,982.0,
998,z_prevresp|participant_id[9],-0.044,0.095,-0.215,0.137,0.003,0.002,1029.0,877.0,
999,z_prevresp|participant_id[10],-0.022,0.094,-0.193,0.162,0.003,0.002,988.0,902.0,
1000,z_prevresp|participant_id[11],-0.018,0.093,-0.173,0.171,0.003,0.002,889.0,915.0,
1001,z_prevresp|participant_id[12],0.006,0.092,-0.159,0.188,0.003,0.002,930.0,746.0,
1002,z_prevresp|participant_id[13],0.002,0.093,-0.186,0.162,0.003,0.002,851.0,972.0,
1003,z_prevresp|participant_id[14],0.04,0.09,-0.123,0.216,0.003,0.002,981.0,864.0,
1004,z_prevresp|participant_id[15],-0.023,0.1,-0.215,0.167,0.003,0.002,978.0,880.0,
1005,z_prevresp|participant_id[16],0.033,0.096,-0.141,0.225,0.003,0.002,979.0,880.0,
1006,z_prevresp|participant_id[17],0.083,0.101,-0.086,0.293,0.003,0.002,1087.0,795.0,
1007,z_prevresp|participant_id[18],-0.027,0.092,-0.198,0.145,0.003,0.002,1113.0,1017.0,
1008,z_prevresp|participant_id[19],0.005,0.085,-0.147,0.167,0.003,0.002,931.0,803.0,
1009,z_prevresp|participant_id[20],-0.005,0.1,-0.196,0.166,0.003,0.002,976.0,823.0,
1010,z_prevresp|participant_id[21],-0.01,0.095,-0.197,0.171,0.003,0.002,1073.0,1070.0,
1011,z_prevresp|participant_id[22],-0.029,0.093,-0.211,0.135,0.003,0.002,1061.0,895.0,
1012,z_prevresp|participant_id[23],-0.03,0.097,-0.209,0.155,0.003,0.002,915.0,972.0,
1013,z_prevresp|participant_id[24],-0.038,0.087,-0.209,0.121,0.003,0.002,967.0,865.0,
1014,z_prevresp|participant_id[25],0.027,0.098,-0.14,0.208,0.003,0.002,1007.0,944.0,
1015,z_prevresp|participant_id[26],0.014,0.097,-0.163,0.199,0.003,0.002,923.0,975.0,
1016,z_prevresp|participant_id[27],-0.005,0.095,-0.184,0.19,0.003,0.002,975.0,771.0,
1017,z_prevresp|participant_id[28],0.024,0.089,-0.136,0.197,0.003,0.002,1000.0,720.0,
1018,z_prevresp|participant_id[29],-0.048,0.092,-0.238,0.109,0.003,0.002,964.0,1016.0,
1019,z_prevresp|participant_id[30],-0.03,0.098,-0.219,0.142,0.003,0.002,959.0,983.0,
1020,z_prevresp|participant_id[31],-0.016,0.097,-0.228,0.149,0.003,0.002,1018.0,744.0,
1021,z_prevresp|participant_id[32],0.056,0.103,-0.132,0.256,0.003,0.002,902.0,908.0,
1022,z_prevresp|participant_id[33],0.086,0.096,-0.075,0.286,0.003,0.002,980.0,923.0,
1023,z_prevresp|participant_id[34],-0.027,0.096,-0.215,0.139,0.003,0.002,775.0,816.0,
1024,z_prevresp|participant_id[35],-0.019,0.1,-0.199,0.174,0.004,0.003,761.0,723.0,
1025,z_prevresp|participant_id[36],-0.082,0.095,-0.256,0.096,0.003,0.002,1060.0,1025.0,
1026,z_prevresp|participant_id[37],-0.088,0.099,-0.264,0.097,0.003,0.002,1018.0,1026.0,
1027,z_prevresp|participant_id[38],0.007,0.089,-0.165,0.169,0.003,0.002,965.0,979.0,
1028,z_prevresp|participant_id[39],0.074,0.106,-0.121,0.267,0.003,0.002,1062.0,1024.0,
1029,z_prevresp|participant_id[40],-0.001,0.099,-0.171,0.196,0.003,0.002,982.0,1017.0,
1030,z_prevresp|participant_id[41],0.029,0.095,-0.156,0.207,0.003,0.002,1109.0,937.0,
1031,z_prevresp|participant_id[42],0.028,0.091,-0.14,0.203,0.003,0.002,907.0,944.0,
1032,z_prevresp|participant_id[43],0.066,0.101,-0.133,0.248,0.003,0.002,880.0,937.0,
1033,z_prevresp|participant_id[44],0.03,0.1,-0.155,0.22,0.003,0.002,1032.0,691.0,
1034,z_prevresp|participant_id[45],-0.013,0.093,-0.199,0.158,0.003,0.002,925.0,914.0,
1035,z_prevresp|participant_id[46],-0.002,0.095,-0.189,0.173,0.003,0.002,992.0,983.0,
1036,z_prevresp|participant_id[47],0.025,0.092,-0.131,0.208,0.003,0.002,1011.0,944.0,
1037,z_prevresp|participant_id[48],0.007,0.096,-0.159,0.177,0.003,0.002,922.0,1015.0,
1038,z_prevresp|participant_id[49],-0.043,0.095,-0.202,0.157,0.003,0.002,949.0,904.0,
1039,z_prevresp|participant_id[50],-0.057,0.099,-0.244,0.139,0.003,0.002,1015.0,918.0,
1040,z_prevresp|participant_id[51],0.001,0.098,-0.186,0.188,0.003,0.002,795.0,696.0,
1041,z_prevresp|participant_id[52],-0.002,0.094,-0.19,0.154,0.003,0.002,1014.0,909.0,
1042,z_prevresp|participant_id[53],-0.005,0.097,-0.171,0.212,0.003,0.002,940.0,901.0,
1043,z_prevresp|participant_id[54],-0.052,0.088,-0.212,0.112,0.003,0.002,1081.0,1021.0,
1044,z_prevresp|participant_id[55],-0.011,0.087,-0.177,0.151,0.003,0.002,1091.0,1067.0,
1045,z_prevresp|participant_id[56],-0.034,0.102,-0.228,0.15,0.003,0.002,963.0,916.0,
1046,z_prevresp|participant_id[57],0.008,0.093,-0.16,0.19,0.003,0.002,905.0,979.0,
1047,z_prevresp|participant_id[58],-0.015,0.097,-0.197,0.174,0.003,0.002,973.0,781.0,
1048,z_prevresp|participant_id[59],0.012,0.091,-0.15,0.193,0.003,0.002,977.0,838.0,
1049,z_prevresp|participant_id[60],0.034,0.102,-0.147,0.236,0.003,0.002,1002.0,872.0,
1050,z_prevresp|participant_id[61],-0.007,0.092,-0.181,0.151,0.003,0.002,950.0,983.0,
1051,z_prevresp|participant_id[62],0.013,0.091,-0.155,0.196,0.003,0.002,925.0,1026.0,
1052,z_prevresp|participant_id[63],-0.006,0.092,-0.189,0.154,0.003,0.002,1044.0,975.0,
1053,z_prevresp|participant_id[64],-0.051,0.096,-0.242,0.115,0.003,0.002,966.0,905.0,
1054,z_prevresp|participant_id[65],-0.001,0.093,-0.174,0.166,0.003,0.002,1119.0,943.0,
1055,z_prevresp|participant_id[66],0.003,0.097,-0.182,0.182,0.003,0.002,951.0,933.0,
1056,z_prevresp|participant_id[67],0.001,0.094,-0.172,0.185,0.003,0.002,1056.0,899.0,
1057,z_prevresp|participant_id[68],-0.027,0.095,-0.181,0.173,0.003,0.002,878.0,956.0,
1058,z_prevresp|participant_id[69],-0.006,0.097,-0.194,0.173,0.003,0.002,923.0,759.0,
1059,v_signed_contrast|participant_id[1],-0.387,0.55,-1.19,0.071,0.017,0.012,1045.0,841.0,
1060,v_signed_contrast|participant_id[2],-0.083,0.376,-0.732,0.384,0.012,0.008,1010.0,983.0,
1061,v_signed_contrast|participant_id[3],-0.202,0.353,-0.794,0.401,0.011,0.008,915.0,983.0,
1062,v_signed_contrast|participant_id[4],-0.125,0.271,-0.688,0.411,0.009,0.006,867.0,933.0,
1063,v_signed_contrast|participant_id[5],-0.074,0.442,-0.677,0.589,0.014,0.01,973.0,916.0,
1064,v_signed_contrast|participant_id[6],-0.099,0.296,-0.577,0.369,0.009,0.007,984.0,1017.0,
1065,v_signed_contrast|participant_id[7],-0.249,0.424,-0.935,0.236,0.013,0.009,965.0,1071.0,
1066,v_signed_contrast|participant_id[8],-0.075,0.289,-0.666,0.42,0.009,0.007,960.0,942.0,
1067,v_signed_contrast|participant_id[9],-0.055,0.322,-0.552,0.606,0.011,0.008,911.0,810.0,
1068,v_signed_contrast|participant_id[10],-0.097,0.308,-0.582,0.422,0.01,0.007,839.0,1026.0,
1069,v_signed_contrast|participant_id[11],-0.08,0.325,-0.621,0.577,0.01,0.007,914.0,911.0,
1070,v_signed_contrast|participant_id[12],-0.203,0.368,-0.911,0.363,0.011,0.008,1068.0,918.0,
1071,v_signed_contrast|participant_id[13],-0.122,0.323,-0.63,0.21,0.01,0.007,873.0,737.0,
1072,v_signed_contrast|participant_id[14],-0.314,0.446,-1.124,0.105,0.014,0.01,964.0,1002.0,
1073,v_signed_contrast|participant_id[15],-0.223,0.379,-0.985,0.144,0.012,0.008,1024.0,814.0,
1074,v_signed_contrast|participant_id[16],-0.272,0.477,-1.114,0.15,0.015,0.01,1080.0,973.0,
1075,v_signed_contrast|participant_id[17],-0.251,0.382,-0.889,0.217,0.012,0.009,1011.0,986.0,
1076,v_signed_contrast|participant_id[18],-0.184,0.367,-0.864,0.368,0.012,0.009,995.0,867.0,
1077,v_signed_contrast|participant_id[19],-0.161,0.328,-0.794,0.346,0.01,0.007,971.0,973.0,
1078,v_signed_contrast|participant_id[20],-0.003,0.203,-0.332,0.412,0.006,0.005,959.0,937.0,
1079,v_signed_contrast|participant_id[21],-0.232,0.484,-0.91,0.265,0.015,0.011,1008.0,941.0,
1080,v_signed_contrast|participant_id[22],-0.167,0.341,-0.748,0.245,0.012,0.008,975.0,761.0,
1081,v_signed_contrast|participant_id[23],-0.139,0.344,-0.666,0.426,0.01,0.008,1035.0,974.0,
1082,v_signed_contrast|participant_id[24],-0.091,0.333,-0.719,0.438,0.012,0.009,955.0,815.0,
1083,v_signed_contrast|participant_id[25],-0.14,0.368,-0.78,0.435,0.011,0.009,1090.0,1015.0,
1084,v_signed_contrast|participant_id[26],-0.387,0.666,-1.266,0.006,0.02,0.015,1056.0,900.0,
1085,v_signed_contrast|participant_id[27],-0.154,0.36,-0.756,0.258,0.012,0.009,681.0,952.0,
1086,v_signed_contrast|participant_id[28],-0.228,0.397,-0.945,0.255,0.012,0.009,1035.0,1072.0,
1087,v_signed_contrast|participant_id[29],-0.148,0.352,-0.814,0.481,0.01,0.008,1167.0,1026.0,
1088,v_signed_contrast|participant_id[30],-0.051,0.268,-0.493,0.435,0.009,0.007,836.0,1013.0,
1089,v_signed_contrast|participant_id[31],-0.066,0.247,-0.571,0.314,0.008,0.006,1053.0,911.0,
1090,v_signed_contrast|participant_id[32],-0.148,0.321,-0.93,0.33,0.01,0.007,985.0,940.0,
1091,v_signed_contrast|participant_id[33],-0.3,0.468,-1.145,0.114,0.014,0.01,1042.0,1026.0,
1092,v_signed_contrast|participant_id[34],-0.225,0.364,-0.879,0.215,0.012,0.009,886.0,972.0,
1093,v_signed_contrast|participant_id[35],-0.299,0.578,-1.024,0.187,0.018,0.013,1029.0,908.0,
1094,v_signed_contrast|participant_id[36],-0.134,0.352,-0.899,0.345,0.011,0.008,1064.0,983.0,
1095,v_signed_contrast|participant_id[37],-0.288,0.482,-1.049,0.167,0.015,0.011,953.0,944.0,
1096,v_signed_contrast|participant_id[38],-0.084,0.352,-0.674,0.458,0.011,0.008,1141.0,1065.0,
1097,v_signed_contrast|participant_id[39],-0.377,0.563,-1.351,0.046,0.017,0.012,1075.0,982.0,
1098,v_signed_contrast|participant_id[40],-0.104,0.296,-0.726,0.425,0.009,0.007,1018.0,1014.0,
1099,v_signed_contrast|participant_id[41],-0.274,0.371,-1.083,0.08,0.012,0.008,967.0,945.0,
1100,v_signed_contrast|participant_id[42],-0.115,0.409,-0.778,0.514,0.013,0.009,1038.0,1027.0,
1101,v_signed_contrast|participant_id[43],-0.234,0.444,-0.849,0.235,0.013,0.01,775.0,897.0,
1102,v_signed_contrast|participant_id[44],-0.154,0.318,-0.722,0.278,0.01,0.007,942.0,893.0,
1103,v_signed_contrast|participant_id[45],-0.166,0.343,-0.854,0.365,0.011,0.008,960.0,1108.0,
1104,v_signed_contrast|participant_id[46],-0.142,0.399,-0.73,0.37,0.012,0.009,1011.0,1025.0,
1105,v_signed_contrast|participant_id[47],-0.096,0.418,-0.653,0.511,0.016,0.011,837.0,905.0,
1106,v_signed_contrast|participant_id[48],-0.113,0.557,-0.755,0.498,0.018,0.013,963.0,995.0,
1107,v_signed_contrast|participant_id[49],-0.091,0.345,-0.723,0.411,0.012,0.008,849.0,927.0,
1108,v_signed_contrast|participant_id[50],-0.275,0.451,-0.991,0.146,0.014,0.01,955.0,952.0,
1109,v_signed_contrast|participant_id[51],-0.096,0.308,-0.673,0.439,0.009,0.007,1020.0,836.0,
1110,v_signed_contrast|participant_id[52],-0.121,0.335,-0.812,0.354,0.012,0.009,775.0,954.0,
1111,v_signed_contrast|participant_id[53],-0.146,0.327,-0.895,0.319,0.011,0.008,955.0,942.0,
1112,v_signed_contrast|participant_id[54],-0.127,0.294,-0.765,0.33,0.009,0.007,949.0,979.0,
1113,v_signed_contrast|participant_id[55],-0.097,0.315,-0.667,0.523,0.01,0.007,926.0,1065.0,
1114,v_signed_contrast|participant_id[56],-0.085,0.268,-0.591,0.419,0.009,0.006,992.0,979.0,
1115,v_signed_contrast|participant_id[57],-0.112,0.371,-0.676,0.364,0.013,0.009,898.0,956.0,
1116,v_signed_contrast|participant_id[58],-0.167,0.355,-0.799,0.273,0.011,0.008,1001.0,944.0,
1117,v_signed_contrast|participant_id[59],-0.3,0.447,-1.001,0.191,0.014,0.01,1055.0,934.0,
1118,v_signed_contrast|participant_id[60],-0.186,0.341,-0.907,0.254,0.01,0.008,1054.0,832.0,
1119,v_signed_contrast|participant_id[61],-0.161,0.315,-0.81,0.324,0.011,0.007,961.0,906.0,
1120,v_signed_contrast|participant_id[62],-0.172,0.343,-0.8,0.474,0.013,0.009,832.0,703.0,
1121,v_signed_contrast|participant_id[63],-0.179,0.326,-0.948,0.272,0.011,0.008,793.0,905.0,
1122,v_signed_contrast|participant_id[64],-0.194,0.368,-0.942,0.419,0.013,0.009,892.0,805.0,
1123,v_signed_contrast|participant_id[65],-0.106,0.338,-0.888,0.403,0.011,0.008,733.0,982.0,
1124,v_signed_contrast|participant_id[66],-0.041,0.232,-0.469,0.326,0.007,0.006,954.0,1062.0,
1125,v_signed_contrast|participant_id[67],-0.111,0.346,-0.677,0.483,0.011,0.008,958.0,988.0,
1126,v_signed_contrast|participant_id[68],-0.068,0.295,-0.683,0.384,0.009,0.007,930.0,944.0,
1127,v_signed_contrast|participant_id[69],-0.063,0.292,-0.562,0.401,0.009,0.007,928.0,1026.0,
1128,v_signed_contrast|participant_id_mu,0.031,0.279,-0.46,0.546,0.009,0.006,982.0,838.0,
