,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
264,t_1|participant_id[53],0.365,0.436,-0.408,1.196,0.014,0.01,954.0,944.0,
265,t_1|participant_id[54],-0.145,0.312,-0.683,0.486,0.01,0.007,991.0,914.0,
266,t_1|participant_id[55],0.165,0.395,-0.392,0.941,0.014,0.01,884.0,848.0,
267,t_1|participant_id[56],0.426,0.377,-0.251,1.159,0.013,0.009,837.0,892.0,
268,t_1|participant_id[57],0.616,0.42,-0.082,1.412,0.013,0.01,986.0,870.0,
269,t_1|participant_id[58],0.286,0.374,-0.548,0.958,0.012,0.008,970.0,952.0,
270,t_1|participant_id[59],0.729,0.41,0.071,1.553,0.013,0.01,1008.0,878.0,
271,t_1|participant_id[60],-0.025,0.353,-0.578,0.726,0.012,0.008,1004.0,845.0,
272,t_1|participant_id[61],0.361,0.419,-0.393,1.155,0.014,0.01,955.0,901.0,
273,t_1|participant_id[62],-0.02,0.335,-0.601,0.596,0.011,0.007,1019.0,1067.0,
274,t_1|participant_id[63],-0.007,0.385,-0.709,0.693,0.013,0.009,911.0,902.0,
275,t_1|participant_id[64],0.565,0.413,-0.185,1.343,0.014,0.01,946.0,897.0,
276,t_1|participant_id[65],0.117,0.326,-0.543,0.704,0.011,0.008,935.0,874.0,
277,t_1|participant_id[66],0.042,0.287,-0.542,0.524,0.009,0.007,933.0,759.0,
278,t_1|participant_id[67],-0.239,0.272,-0.829,0.215,0.009,0.007,823.0,934.0,
279,t_1|participant_id[68],0.016,0.334,-0.506,0.762,0.011,0.008,946.0,909.0,
280,t_1|participant_id[69],0.327,0.371,-0.293,1.093,0.012,0.008,1025.0,972.0,
281,v_1|participant_id_sigma,0.931,0.153,0.651,1.189,0.005,0.004,935.0,983.0,
282,v_1|participant_id_mu,0.011,0.27,-0.492,0.523,0.009,0.006,936.0,942.0,
283,theta_1|participant_id[1],-0.297,0.653,-1.52,0.971,0.021,0.015,992.0,979.0,
284,theta_1|participant_id[2],-0.25,0.575,-1.38,0.736,0.018,0.014,995.0,884.0,
285,theta_1|participant_id[3],-0.489,0.571,-1.541,0.589,0.017,0.012,1068.0,1026.0,
286,theta_1|participant_id[4],0.191,0.801,-1.28,1.708,0.026,0.018,980.0,875.0,
287,theta_1|participant_id[5],-0.256,0.615,-1.418,0.846,0.019,0.014,1037.0,1011.0,
288,theta_1|participant_id[6],0.105,0.717,-1.265,1.42,0.024,0.017,904.0,944.0,
289,theta_1|participant_id[7],-0.993,0.551,-2.078,0.01,0.017,0.012,1037.0,1023.0,
290,theta_1|participant_id[8],-0.218,0.605,-1.4,0.829,0.019,0.014,1005.0,899.0,
291,theta_1|participant_id[9],-0.438,0.618,-1.672,0.677,0.02,0.014,996.0,878.0,
292,theta_1|participant_id[10],-0.035,0.573,-1.202,0.946,0.018,0.013,1000.0,981.0,
293,theta_1|participant_id[11],-0.718,0.563,-1.755,0.356,0.018,0.013,948.0,943.0,
294,theta_1|participant_id[12],-0.72,0.563,-1.787,0.336,0.02,0.014,832.0,814.0,
295,theta_1|participant_id[13],0.049,0.709,-1.204,1.517,0.023,0.016,967.0,990.0,
296,theta_1|participant_id[14],2.16,0.625,0.975,3.291,0.019,0.014,1074.0,954.0,
297,theta_1|participant_id[15],1.225,0.876,-0.614,2.755,0.028,0.02,1004.0,885.0,
298,theta_1|participant_id[16],0.408,0.768,-1.104,1.822,0.025,0.018,950.0,877.0,
299,theta_1|participant_id[17],-0.222,0.614,-1.351,0.858,0.02,0.014,968.0,918.0,
300,theta_1|participant_id[18],-0.568,0.603,-1.77,0.501,0.019,0.013,990.0,934.0,
301,theta_1|participant_id[19],-0.195,0.596,-1.356,0.883,0.019,0.013,982.0,866.0,
302,theta_1|participant_id[20],-0.066,0.725,-1.383,1.443,0.023,0.017,1015.0,941.0,
303,theta_1|participant_id[21],-0.023,0.69,-1.276,1.238,0.022,0.016,951.0,883.0,
304,theta_1|participant_id[22],0.031,0.694,-1.272,1.369,0.023,0.016,955.0,900.0,
305,theta_1|participant_id[23],-0.126,0.624,-1.369,0.962,0.022,0.015,816.0,842.0,
306,theta_1|participant_id[24],-0.708,0.552,-1.647,0.378,0.017,0.012,1011.0,942.0,
307,theta_1|participant_id[25],-0.435,0.584,-1.543,0.619,0.019,0.013,962.0,979.0,
308,theta_1|participant_id[26],0.716,0.839,-0.742,2.392,0.03,0.021,789.0,899.0,
309,theta_1|participant_id[27],0.349,0.789,-1.195,1.746,0.026,0.018,919.0,983.0,
310,theta_1|participant_id[28],-0.8,0.576,-1.893,0.2,0.017,0.013,1173.0,1024.0,
311,theta_1|participant_id[29],-0.667,0.55,-1.693,0.348,0.018,0.013,949.0,743.0,
