,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
228,t_1|participant_id[19],0.162,0.358,-0.518,0.806,0.011,0.008,1063.0,1024.0,
229,t_1|participant_id[20],0.041,0.293,-0.555,0.566,0.01,0.007,951.0,906.0,
230,t_1|participant_id[21],0.028,0.309,-0.47,0.705,0.01,0.007,1061.0,940.0,
231,t_1|participant_id[22],0.1,0.328,-0.437,0.805,0.011,0.008,946.0,806.0,
232,t_1|participant_id[23],0.271,0.363,-0.408,0.932,0.011,0.008,1047.0,914.0,
233,t_1|participant_id[24],-0.179,0.321,-0.83,0.41,0.01,0.007,1007.0,978.0,
234,t_1|participant_id[25],-0.538,0.279,-1.077,-0.038,0.009,0.006,982.0,874.0,
235,t_1|participant_id[26],0.924,0.406,0.287,1.68,0.014,0.01,879.0,765.0,
236,t_1|participant_id[27],0.424,0.4,-0.286,1.229,0.013,0.009,915.0,935.0,
237,t_1|participant_id[28],0.137,0.384,-0.517,0.947,0.012,0.009,960.0,944.0,
238,t_1|participant_id[29],-0.405,0.389,-1.108,0.312,0.013,0.009,936.0,985.0,
239,t_1|participant_id[30],0.08,0.327,-0.547,0.728,0.01,0.007,1060.0,952.0,
240,t_1|participant_id[31],0.199,0.328,-0.388,0.807,0.011,0.007,956.0,944.0,
241,t_1|participant_id[32],0.662,0.377,0.081,1.454,0.012,0.008,969.0,975.0,
242,t_1|participant_id[33],0.813,0.376,0.106,1.549,0.012,0.008,1011.0,1025.0,
243,t_1|participant_id[34],0.88,0.393,0.194,1.683,0.012,0.009,1045.0,876.0,
244,t_1|participant_id[35],-0.042,0.328,-0.571,0.652,0.01,0.007,979.0,942.0,
245,t_1|participant_id[36],0.342,0.439,-0.497,1.177,0.013,0.01,1079.0,979.0,
246,t_1|participant_id[37],0.736,0.404,0.027,1.479,0.013,0.009,1004.0,943.0,
247,t_1|participant_id[38],0.304,0.41,-0.421,1.052,0.013,0.009,1013.0,945.0,
248,t_1|participant_id[39],0.507,0.379,-0.134,1.238,0.012,0.008,1006.0,937.0,
